0.1853854358196258,-0.0099014025181531,0.1143293902277946
0.3898131251335144,-0.8640444874763489,0.5991290211677551
0.3154915869235992,-0.694607138633728,0.4303747415542602
0.2247176170349121,-0.4876620769500732,0.3224653005599975
0.1252780556678772,-0.2609612345695495,0.2846575677394867
-0.0804998725652694,0.2081678211688995,0.5380475521087646
-0.1287747323513031,0.3182242810726166,0.7577471137046814
-0.149409532546997,0.3652665615081787,1.002842664718628
0.4031189978122711,-0.8943789005279541,0.3766492009162903
0.3153164684772491,-0.6942082047462463,0.2544479966163635
0.2170578837394714,-0.470199853181839,0.2008183300495147
0.1167721599340438,-0.2415695488452911,0.2203606069087982
-0.0604298561811447,0.1624122560024261,0.5837214589118958
-0.0873457640409469,0.2237747013568878,0.825011670589447
0.3957298994064331,-0.8775328993797302,0.152469590306282
0.2990578114986419,-0.6571412086486816,0.0832394510507583
0.198475033044815,-0.4278342723846435,0.0867062509059906
0.1026097238063812,-0.2092820703983307,0.1625726521015167
-0.0367098413407802,0.1083361729979515,0.6168208718299866
0.0835345238447189,-0.1657946407794952,0.1143290400505065
-0.1182741224765777,0.1430977880954742,0.1143294498324394
0.0844651162624359,-0.0771368071436882,0.6168214082717896
-0.1504359543323516,0.178035095334053,0.1625729352235794
-0.3120709657669067,0.3536178469657898,0.086706668138504
-0.4816597998142242,0.5378410816192627,0.0832399353384971
-0.644655168056488,0.7149018049240112,0.1524698436260223
0.1698402017354965,-0.1698792278766632,0.8250121474266052
0.1244585514068603,-0.1205813586711883,0.5837216973304749
-0.1743149906396865,0.203974574804306,0.2203609049320221
-0.3434032797813415,0.3876539468765259,0.2008185684680938
-0.5090734362602234,0.5676202774047852,0.2544483244419098
-0.6571139693260193,0.7284356355667114,0.3766495883464813
0.2744837701320648,-0.2835528552532196,1.002842903137207
0.2396922409534454,-0.2457591295242309,0.7577475309371948
0.158297911286354,-0.1573407649993896,0.538047730922699
-0.1886563599109649,0.2195533365011215,0.2846576273441314
-0.3563176989555359,0.4016828835010528,0.3224653601646423
-0.5093683004379272,0.5679405331611633,0.4303748607635498
-0.63467937707901,0.7040651440620422,0.5991291403770447
0.3690076470375061,-0.3862335383892059,0.8957338929176331
0.2973388731479645,-0.3083799481391907,0.6687694191932678
0.1842063516378402,-0.18548484146595,0.4821983873844147
-0.1927072554826736,0.2239540815353393,0.3520867228507995
-0.3501364290714264,0.394968181848526,0.4452590942382812
-0.4825295805931091,0.5387857556343079,0.6017811894416809
0.4445345103740692,-0.4682776927947998,0.7596642971038818
0.3397521078586578,-0.3544531166553497,0.5627504587173462
0.200823038816452,-0.2035353928804397,0.4191067218780517
-0.1862551718950271,0.2169448137283325,0.419107049703598
-0.3251841962337494,0.3678624033927917,0.5627505779266357
-0.4299667179584503,0.4816869795322418,0.7596644759178162
0.4970974922180176,-0.5253764390945435,0.6017812490463257
0.3647044003009796,-0.3815587162971496,0.4452592730522156
0.2072751522064209,-0.2105444073677063,0.3520867824554443
-0.1696386337280273,0.198894590139389,0.4821983277797699
-0.2827711403369903,0.3217893540859222,0.6687694191932678
-0.3544401228427887,0.3996428251266479,0.8957338333129883
0.6492472290992737,-0.690655529499054,0.5991289615631104
0.5239362716674805,-0.5545309782028198,0.4303745925426483
0.3708856403827667,-0.3882732987403869,0.3224652409553528
0.2032242119312286,-0.206143707036972,0.2846574187278747
-0.1437301039695739,0.1707503497600555,0.5380474328994751
-0.2251247465610504,0.2591685354709625,0.7577471733093262
-0.2599163055419922,0.296962171792984,1.002842664718628
0.6716817617416382,-0.7150260210037231,0.3766491711139679
0.5236412286758423,-0.5542106032371521,0.2544479370117187
0.3579711019992828,-0.374244213104248,0.2008182108402252
0.1888827532529831,-0.1905648112297058,0.220360592007637
-0.109890840947628,0.1339911520481109,0.5837212204933167
-0.1552724093198776,0.1832886338233947,0.8250114917755127
0.6592230796813965,-0.7014921307563782,0.1524696052074432
0.4962277114391327,-0.5244312882423401,0.0832393839955329
0.3266388773918152,-0.3402082026004791,0.0867063105106353
0.1650039255619049,-0.1646252274513244,0.1625727117061615
-0.0698976293206214,0.0905463621020317,0.6168209314346313
0.1328418850898742,-0.1296877264976501,0.1143290475010871
-0.1583295613527298,0.0969406515359878,0.114329494535923
0.1049349606037139,-0.0455315113067626,0.6168214678764343
-0.200093075633049,0.1195420324802398,0.1625730544328689
-0.4099818468093872,0.233128473162651,0.0867067947983741
-0.630199134349823,0.3523044288158417,0.0832400396466255
-0.841854453086853,0.4668468534946441,0.1524700820446014
0.215797558426857,-0.105527639389038,0.8250120282173157
0.1568680107593536,-0.0736361742019653,0.5837217569351196
-0.2311006039381027,0.1363224685192108,0.2203609943389892
-0.4506679177284241,0.2551466822624206,0.2008186280727386
-0.6657965779304504,0.3715688586235046,0.2544482946395874
-0.8580326437950134,0.4756019711494446,0.3766495585441589
0.3516809344291687,-0.1790642738342285,1.0028430223464966
0.3065029978752136,-0.1546150296926498,0.7577475309371948
0.2008093893527984,-0.097416341304779,0.5380477905273438
-0.2497233897447586,0.1464007198810577,0.2846576869487762
-0.4674378037452698,0.2642221748828888,0.3224654197692871
-0.6661796569824219,0.3717759847640991,0.4303749501705169
-0.8289004564285278,0.4598363935947418,0.5991292595863342
0.474423736333847,-0.2454894483089447,0.8957340121269226
0.3813590705394745,-0.1951251924037933,0.6687695980072021
0.2344523668289184,-0.1156230121850967,0.4821985065937042
-0.2549837231636047,0.149247407913208,0.3520869016647339
-0.4594111740589142,0.2598782777786255,0.4452592134475708
-0.6313285231590271,0.3529155850410461,0.6017812490463257
0.5724980235099792,-0.2985648512840271,0.7596643567085266
0.4364342391490936,-0.2249303758144378,0.5627504587173462
0.256029725074768,-0.1273000836372375,0.4191069006919861
-0.2466052770614624,0.1447131037712097,0.4191069006919861
-0.4270097017288208,0.2423433661460876,0.5627503395080566
-0.5630736947059631,0.3159776926040649,0.7596642971038818
0.640752911567688,-0.3355025947093963,0.6017811298370361
0.4688356518745422,-0.2424653172492981,0.4452592432498932
0.264408141374588,-0.1318342983722686,0.3520867228507995
-0.2250280827283859,0.1330361366271972,0.4821984469890594
-0.3719346821308136,0.2125380039215088,0.668769359588623
-0.4649994969367981,0.2629021406173706,0.8957338333129883
0.8383248448371887,-0.4424234330654144,0.5991291403770447
0.6756041049957275,-0.3543629646301269,0.4303748309612274
0.4768622815608978,-0.2468089759349823,0.3224653601646423
0.2591478526592254,-0.1289874911308288,0.2846575081348419
-0.1913852393627166,0.1148294880986213,0.5380473732948303
-0.2970788478851318,0.1720281243324279,0.7577471137046814
-0.3422568440437317,0.1964771151542663,1.0028425455093384
0.8674570322036743,-0.4581888020038605,0.3766491711139679
0.6752209067344666,-0.3541556298732757,0.2544479966163635
0.4600922465324402,-0.2377334386110305,0.2008182406425476
0.2405248582363128,-0.1189092025160789,0.220360666513443
-0.1474434733390808,0.0910492166876792,0.5837215185165405
-0.2063731700181961,0.1229404583573341,0.825011670589447
0.8512787222862244,-0.4494336247444153,0.1524696052074432
0.6396234035491943,-0.3348910808563232,0.0832395032048225
0.4194060862064361,-0.2157150506973266,0.0867063179612159
0.2095171511173248,-0.1021285131573677,0.1625727713108062
-0.0955108627676963,0.0629446879029274,0.6168208718299866
0.167753666639328,-0.07952731102705,0.1143290251493454
-0.1812274754047393,0.0402785390615463,0.1143294423818588
0.1140331476926803,-0.0089921504259109,0.6168214082717896
-0.2280667275190353,0.0480945035815238,0.1625731885433197
-0.463464617729187,0.087375596165657,0.0867067277431488
-0.7104464173316956,0.1285895705223083,0.0832400321960449
-0.9478256106376648,0.1682012975215912,0.1524700820446014
0.238369733095169,-0.0297402441501617,0.8250120878219604
0.1722778230905532,-0.0187114179134368,0.5837217569351196
-0.2628427147865295,0.0538976415991783,0.2203610092401504
-0.5090953707695007,0.0949900448322296,0.2008186280727386
-0.7503700852394104,0.1352515518665313,0.2544484138488769
-0.9659698009490968,0.17122882604599,0.3766495585441589
0.3907681703567505,-0.0551711395382881,1.0028430223464966
0.3400993943214416,-0.0467159003019332,0.7577475309371948
0.2215601205825805,-0.0269351452589035,0.5380477905273438
-0.2837289571762085,0.0573829710483551,0.2846576273441314
-0.5279036164283752,0.0981285795569419,0.3224653005599975
-0.7507997751235962,0.1353233456611633,0.4303747713565826
-0.9332971572875975,0.1657768189907074,0.5991291403770447
0.5284285545349121,-0.0781426206231117,0.8957339525222778
0.4240531921386719,-0.0607253611087799,0.6687694787979126
0.2592918872833252,-0.0332314223051071,0.482198417186737
-0.2896288633346557,0.0583673678338527,0.3520870208740234
-0.5189017057418823,0.0966263487935066,0.4452593326568603
-0.7117132544517517,0.1288009583950042,0.6017813086509705
0.6384222507476807,-0.0964971929788589,0.7596644163131714
0.4858216345310211,-0.0710327327251434,0.5627506375312805
0.2834914028644562,-0.0372695811092853,0.4191070199012756
-0.2802319824695587,0.0567994005978107,0.4191068410873413
-0.4825620949268341,0.0905622541904449,0.5627504587173462
-0.6351627707481384,0.1160269826650619,0.7596642971038818
0.714972734451294,-0.1092714443802833,0.6017810702323914
0.5221612453460693,-0.0770967751741409,0.445259153842926
0.2928882837295532,-0.0388376675546169,0.3520867228507995
-0.2560321688652038,0.0527611337602138,0.4821982085704803
-0.4207932949066162,0.0802548304200172,0.668769121170044
-0.5251688361167908,0.0976719483733177,0.895733654499054
0.9365570545196532,-0.1462471187114715,0.599128782749176
0.7540596127510071,-0.115793764591217,0.4303745031356811
0.5311633944511414,-0.0785988420248031,0.3224651217460632
0.2869887053966522,-0.03785315528512,0.2846573889255523
-0.2183005511760711,0.0464647412300109,0.5380475521087646
-0.3368397355079651,0.0662454217672348,0.7577471137046814
-0.3875085115432739,0.0747005045413971,1.002842664718628
0.9692294597625732,-0.1516993343830108,0.3766492307186126
0.7536298036575317,-0.1157219335436821,0.2544479072093963
0.5123550891876221,-0.0754602551460266,0.20081827044487
0.2661022841930389,-0.0343678742647171,0.2203606069087982
-0.1690184026956558,0.0382409989833831,0.5837214589118958
-0.235110193490982,0.0492696911096572,0.825011670589447
0.951085090637207,-0.148671418428421,0.1524696052074432
0.7137058973312378,-0.1090597286820411,0.0832394957542419
0.466724157333374,-0.0678457021713256,0.0867063477635383
0.231326088309288,-0.028564728796482,0.1625727117061615
-0.1107738986611366,0.0285217389464378,0.6168208718299866
0.1844868063926696,-0.0207485631108284,0.1143290251493454
-0.1844864189624786,-0.020748496055603,0.114329382777214
0.1107743680477142,0.0285216718912124,0.6168214082717896
-0.2313257306814193,-0.0285646915435791,0.1625730693340301
-0.4667236506938934,-0.0678457245230674,0.0867067649960517
-0.7137054800987244,-0.1090596988797187,0.0832399278879165
-0.951084554195404,-0.1486713737249374,0.1524699628353119
0.235110655426979,0.049269750714302,0.8250120878219604
0.1690188646316528,0.0382410436868667,0.5837216973304749
-0.2661017775535583,-0.0343678593635559,0.2203609049320221
-0.5123543739318848,-0.0754602253437042,0.2008185088634491
-0.7536291480064392,-0.1157219409942627,0.2544482350349426
-0.9692288637161256,-0.1516994088888168,0.3766494393348694
0.3875091671943664,0.0747004896402359,1.002842903137207
0.3368404507637024,0.0662455856800079,0.75774747133255
0.2183011174201965,0.0464647710323333,0.5380477905273438
-0.2869880497455597,-0.0378532260656356,0.2846576869487762
-0.531162679195404,-0.078598715364933,0.3224653601646423
-0.7540590167045593,-0.1157936751842498,0.4303747713565826
-0.9365562200546264,-0.1462472677230835,0.5991290807723999
0.5251694321632385,0.0976720750331878,0.8957339525222778
0.4207939505577087,0.080254852771759,0.6687694787979126
0.2560327649116516,0.0527611374855041,0.482198417186737
-0.2928876280784607,-0.0388376079499721,0.3520867228507995
-0.5221606492996216,-0.0770967006683349,0.4452593922615051
-0.7149721384048462,-0.1092713475227356,0.6017813682556152
0.6351635456085205,0.1160269901156425,0.7596641778945923
0.4825628399848938,0.0905622765421867,0.5627503991127014
0.2802324295043945,0.0567994192242622,0.4191070199012756
-0.2834908366203308,-0.0372696965932846,0.4191069006919861
-0.4858210384845733,-0.0710325390100479,0.5627503991127014
-0.6384214758872986,-0.0964973121881485,0.7596644163131714
0.7117137908935547,0.128801017999649,0.6017810702323914
0.5189023017883301,0.096626304090023,0.4452592134475708
0.2896293401718139,0.0583674386143684,0.3520867824554443
-0.2592912316322326,-0.0332313813269138,0.4821983277797699
-0.4240522384643554,-0.0607253424823284,0.668769359588623
-0.52842777967453,-0.0781425088644027,0.8957338333129883
0.9332979321479796,0.1657768785953521,0.5991289615631104
0.7508005499839783,0.1353234350681305,0.4303746521472931
0.5279043316841125,0.0981287136673927,0.3224652409553528
0.283729612827301,0.0573830865323543,0.2846574485301971
-0.2215595841407776,-0.0269350484013557,0.5380474925041199
-0.3400987386703491,-0.0467158704996109,0.7577469348907471
-0.3907675743103027,-0.0551711171865463,1.0028425455093384
0.965970516204834,0.1712289750576019,0.3766493201255798
0.7503708004951477,0.1352518200874328,0.2544479370117187
0.509096086025238,0.094990074634552,0.2008183300495147
0.2628432810306549,0.053897775709629,0.2203605473041534
-0.1722773611545562,-0.0187111943960189,0.583721399307251
-0.2383691221475601,-0.0297401696443557,0.8250117301940918
0.947826087474823,0.1682011783123016,0.1524696052074432
0.7104468941688538,0.1285896599292755,0.0832395553588867
0.4634651839733124,0.0873755738139152,0.0867063105106353
0.2280672341585159,0.0480944737792015,0.1625727117061615
-0.1140328347682952,-0.0089920461177825,0.6168208718299866
0.181227833032608,0.040278360247612,0.1143290475010871
-0.1677534580230713,-0.0795272514224052,0.1143295094370842
0.0955111682415008,0.0629448220133781,0.6168214082717896
-0.2095169275999069,-0.1021285131573677,0.1625730395317077
-0.4194057285785675,-0.2157149314880371,0.0867067128419876
-0.6396231055259705,-0.3348909318447113,0.0832399353384971
-0.8512783646583557,-0.4494334161281585,0.1524700671434402
0.2063738107681274,0.1229407116770744,0.8250120878219604
0.1474440693855285,0.0910496190190315,0.5837217569351196
-0.2405243664979934,-0.1189090386033058,0.2203609645366668
-0.4600916504859924,-0.2377332150936126,0.200818583369255
-0.6752203106880188,-0.3541554510593414,0.2544483542442322
-0.867456316947937,-0.4581886529922485,0.3766496479511261
0.3422573804855346,0.196477323770523,1.002842903137207
0.2970793843269348,0.1720282137393951,0.75774747133255
0.1913857609033584,0.1148295775055885,0.538047730922699
-0.2591472566127777,-0.1289872527122497,0.284657746553421
-0.4768615961074829,-0.2468087673187255,0.3224654793739319
-0.675603449344635,-0.3543627262115478,0.4303749501705169
-0.838324248790741,-0.4424231648445129,0.5991291999816895
0.4650000333786011,0.262902557849884,0.8957340121269226
0.3719354271888733,0.212538480758667,0.6687694787979126
0.2250286191701889,0.1330363154411316,0.4821984767913818
-0.2644075751304626,-0.1318340003490448,0.3520869016647339
-0.4688349962234497,-0.2424650192260742,0.4452593326568603
-0.6407522559165955,-0.3355023264884949,0.6017813086509705
0.5630742907524109,0.3159778416156769,0.7596644163131714
0.4270103275775909,0.2423436343669891,0.5627505779266357
0.2466059178113937,0.14471335709095,0.4191069602966308
-0.2560291290283203,-0.127299815416336,0.4191069602966308
-0.4364335238933563,-0.2249301224946975,0.562750518321991
-0.5724973678588867,-0.2985644042491913,0.7596642971038818
0.6313291788101196,0.3529159724712372,0.6017810702323914
0.4594118595123291,0.2598786056041717,0.4452592730522156
0.2549843490123749,0.149247795343399,0.3520867228507995
-0.2344518899917602,-0.1156227812170982,0.4821983873844147
-0.3813584446907043,-0.195125013589859,0.6687694191932678
-0.4744231700897217,-0.2454892992973327,0.8957338929176331
0.8289010524749756,0.4598368704319,0.5991290807723999
0.6661802530288696,0.3717764616012573,0.4303747713565826
0.4674383997917175,0.2642224729061126,0.3224653601646423
0.2497239261865615,0.1464009433984756,0.2846575081348419
-0.2008088082075119,-0.0974162220954895,0.5380474328994751
-0.3065024018287658,-0.1546148955821991,0.7577469944953918
-0.3516804575920105,-0.1790641099214553,1.0028425455093384
0.8580333590507507,0.4756022095680237,0.3766490221023559
0.6657971739768982,0.3715689182281494,0.2544479072093963
0.450668454170227,0.255146861076355,0.2008181512355804
0.2311010807752609,0.1363226473331451,0.220360517501831
-0.1568672955036163,-0.0736359804868698,0.5837213397026062
-0.2157970368862152,-0.1055273339152336,0.8250116109848022
0.8418549299240112,0.466847151517868,0.1524696052074432
0.630199670791626,0.3523045182228088,0.0832395628094673
0.4099823236465454,0.2331287115812301,0.0867063477635383
0.2000934332609176,0.1195422559976577,0.1625727117061615
-0.1049343720078468,-0.0455314517021179,0.6168209314346313
0.158329889178276,0.0969407856464386,0.1143289729952812
-0.1328414678573608,-0.1296875178813934,0.114329382777214
0.0698981508612632,0.0905467644333839,0.6168213486671448
-0.1650035232305526,-0.1646248698234558,0.1625730693340301
-0.3266384601593017,-0.3402078747749328,0.0867067724466323
-0.4962272942066192,-0.5244311094284058,0.0832399278879165
-0.6592226028442383,-0.7014917731285095,0.1524700224399566
0.1552730500698089,0.1832888722419738,0.8250120878219604
0.1098915114998817,0.13399139046669,0.5837216973304749
-0.188882440328598,-0.1905645430088043,0.220361053943634
-0.357970654964447,-0.3742439150810241,0.2008186131715774
-0.5236408114433289,-0.5542102456092834,0.2544483542442322
-0.6716813445091248,-0.7150256633758545,0.3766494393348694
0.2599166631698608,0.2969624102115631,1.0028430223464966
0.2251251488924026,0.259168803691864,0.7577475905418396
0.1437306106090545,0.1707507371902465,0.5380477905273438
-0.2032236605882644,-0.2061434984207153,0.2846575677394867
-0.3708850443363189,-0.3882728815078735,0.3224653601646423
-0.5239356160163879,-0.5545308589935303,0.4303748607635498
-0.6492465734481812,-0.6906551718711853,0.5991290807723999
0.3544405996799469,0.399643212556839,0.8957338333129883
0.2827716469764709,0.3217897415161133,0.6687694787979126
0.1696390807628631,0.1988948285579681,0.4821984469890594
-0.207274705171585,-0.2105440199375152,0.3520867824554443
-0.3647038638591766,-0.381558209657669,0.445259153842926
-0.4970968961715698,-0.5253760814666748,0.6017812490463257
0.429967314004898,0.4816873371601105,0.7596643567085266
0.3251847326755523,0.3678629100322723,0.5627505779266357
0.1862556636333465,0.2169452905654907,0.4191069602966308
-0.2008224725723266,-0.2035349905490875,0.4191067814826965
-0.3397514820098877,-0.3544526696205139,0.5627503991127014
-0.4445338249206543,-0.468277245759964,0.7596642971038818
0.4825302958488464,0.5387862324714661,0.6017811298370361
0.3501370847225189,0.394968569278717,0.445259153842926
0.1927078515291214,0.2239543497562408,0.3520866632461548
-0.1842058002948761,-0.1854845136404037,0.4821983277797699
-0.2973381876945495,-0.3083796501159668,0.668769359588623
-0.3690071105957031,-0.3862331509590149,0.8957337737083435
0.6346800327301025,0.7040656805038452,0.5991289615631104
0.5093689560890198,0.5679411292076111,0.4303747415542602
0.3563183546066284,0.4016833305358886,0.322465181350708
0.1886568069458007,0.2195538580417633,0.2846574485301971
-0.1582975089550018,-0.1573405265808105,0.5380474328994751
-0.2396917939186096,-0.2457588165998459,0.7577470541000366
-0.274483323097229,-0.2835525274276733,1.0028425455093384
0.6571145057678223,0.7284358143806458,0.3766491711139679
0.5090739130973816,0.5676206350326538,0.2544478476047516
0.3434037864208221,0.3876541256904602,0.2008181512355804
0.1743154376745224,0.2039746046066284,0.2203606069087982
-0.1244581565260887,-0.1205810159444809,0.5837215185165405
-0.1698398143053054,-0.169878751039505,0.8250117897987366
0.6446556448936462,0.7149020433425903,0.1524696052074432
0.4816602766513824,0.5378414988517761,0.0832394585013389
0.3120713829994201,0.353618174791336,0.0867063105106353
0.1504364758729934,0.1780352741479873,0.1625726372003555
-0.0844648480415344,-0.0771366357803344,0.6168209314346313
0.1182744428515434,0.1430979073047638,0.114329032599926
-0.0835342109203338,-0.1657944321632385,0.1143294423818588
0.0367102324962616,0.1083365455269813,0.6168213486671448
-0.1026093810796737,-0.2092817425727844,0.1625729501247406
-0.1984746605157852,-0.4278340339660644,0.08670674264431
-0.2990574240684509,-0.6571409702301025,0.083239734172821
-0.3957295715808868,-0.8775325417518616,0.1524698436260223
0.0873459428548812,0.2237749099731445,0.8250120282173157
0.0604300610721111,0.1624129712581634,0.5837216973304749
-0.1167717948555946,-0.2415692806243896,0.2203609049320221
-0.2170576304197311,-0.4701992869377136,0.2008184492588043
-0.3153161406517029,-0.6942076683044434,0.2544482946395874
-0.4031185805797577,-0.8943784236907959,0.3766494393348694
0.1494099348783493,0.3652670085430145,1.0028427839279177
0.1287751346826553,0.3182244002819061,0.7577473521232605
0.0805002376437187,0.2081683278083801,0.5380476713180542
-0.1252777278423309,-0.2609608769416809,0.2846577167510986
-0.2247172594070434,-0.487661600112915,0.322465568780899
-0.3154911696910858,-0.6946066617965698,0.4303749799728393
