0.1853854358196258,-0.0099014025181531,0.1143293902277946
-0.389812707901001,-0.8640440106391907,0.5991291999816895
0.2054717242717743,0.4930762350559234,0.8957340121269226
0.1629650145769119,0.3961701691150665,0.6687695384025574
0.0958663523197174,0.2431997954845428,0.4821985065937042
-0.1276803612709045,-0.2664382457733154,0.3520868420600891
-0.2210510969161987,-0.4793037176132202,0.4452593326568603
-0.2995730638504028,-0.6583170890808105,0.6017813682556152
0.2502664029598236,0.5951985716819763,0.7596644163131714
0.1881201267242431,0.4535184800624847,0.5627505779266357
0.1057215705513954,0.2656677365303039,0.4191069006919861
-0.1238535940647125,-0.257714033126831,0.4191069900989532
-0.2062519937753677,-0.4455647468566894,0.562750518321991
-0.2683981657028198,-0.5872448682785034,0.7596643567085266
0.2814413011074066,0.6662708520889282,0.6017811894416809
0.2029192298650741,0.4872575104236603,0.4452592134475708
0.1095482781529426,0.274392157793045,0.3520867228507995
-0.1139982044696807,-0.2352460473775863,0.4821983277797699
-0.1810967326164245,-0.3882164061069488,0.6687692999839783
-0.2236032485961914,-0.4851225018501282,0.8957338333129883
0.3716809153556824,0.8719976544380188,0.5991289615631104
0.2973592579364776,0.7025604248046875,0.4303747117519378
0.2065852582454681,0.4956154227256775,0.3224653005599975
0.107145644724369,0.2689146101474762,0.2846574485301971
-0.0986320078372955,-0.2002145797014236,0.5380475521087646
-0.146906778216362,-0.3102708458900451,0.7577471137046814
-0.1675414144992828,-0.3573136031627655,1.002842664718628
0.3849868774414062,0.9023321270942688,0.3766491711139679
0.2971842586994171,0.7021614909172058,0.2544479668140411
0.1989257186651229,0.4781531989574432,0.2008182108402252
0.0986398011445999,0.2495228946208953,0.2203606516122818
-0.0785619467496872,-0.1544592380523681,0.583721399307251
-0.1054775789380073,-0.2158214151859283,0.8250116109848022
0.3775973916053772,0.8854863047599792,0.152469590306282
0.2809252738952636,0.665094792842865,0.0832393765449523
0.1803424954414367,0.4357877969741821,0.0867061987519264
0.0844771787524223,0.2172356247901916,0.1625725775957107
-0.0548421144485473,-0.1003828421235084,0.6168209314346313
0.065401941537857,0.1737482249736786,0.1143289729952812
-0.0251745134592056,-0.1839348971843719,0.1143293902277946
-0.0004558451473712,0.114386074244976,0.6168214082717896
-0.0290957503020763,-0.2312597334384918,0.1625729948282241
-0.048802800476551,-0.4690972864627838,0.0867065489292144
-0.0694795325398445,-0.7186392545700073,0.0832398757338523
-0.0893522873520851,-0.9584786891937256,0.1524698436260223
0.0099533032625913,0.2400111854076385,0.8250120282173157
0.0044201985001564,0.1732345521450042,0.5837216973304749
-0.0320072025060653,-0.2663962543010711,0.2203609943389892
-0.0526229180395603,-0.5152013301849365,0.2008187025785446
-0.0728218331933021,-0.7589767575263977,0.254448264837265
-0.0908713564276695,-0.9768111705780028,0.3766495883464813
0.0227117724716663,0.3939892947673797,1.0028430223464966
0.0184698216617107,0.3427954018115997,0.7577475309371948
0.0085459286347031,0.2230275869369506,0.538047730922699
-0.0337556228041648,-0.2874988913536072,0.2846576273441314
-0.0541973449289798,-0.5342043042182922,0.3224653005599975
-0.0728576481342315,-0.7594108581542969,0.4303748905658722
-0.0881358459591865,-0.9437997937202454,0.5991291403770447
0.0342364832758903,0.5330765247344971,0.8957338929176331
0.025498304516077,0.4276192188262939,0.6687694787979126
0.0117048565298318,0.2611503303050995,0.4821983873844147
-0.0342495292425155,-0.2934597134590149,0.3520868420600891
-0.0534436851739883,-0.5251089334487915,0.445259153842926
-0.0695853531360626,-0.719918966293335,0.6017812490463257
0.0434447973966598,0.6442103385925293,0.7596643567085266
0.0306693818420171,0.4900282919406891,0.5627504587173462
0.0137307895347476,0.2856009602546692,0.4191069006919861
-0.0334628745913505,-0.2839655578136444,0.4191067814826965
-0.0504013858735561,-0.4883927702903747,0.5627503395080566
-0.0631767436861991,-0.6425750255584717,0.7596642971038818
0.0498533882200717,0.7215543985366821,0.6017810106277466
0.0337116047739982,0.5267444252967834,0.445259153842926
0.0145173659548163,0.2950950562953949,0.3520866632461548
-0.0314369276165962,-0.2595149278640747,0.4821982681751251
-0.0452302731573581,-0.4259838461875915,0.6687692403793335
-0.0539682060480117,-0.5314412117004395,0.8957338333129883
0.068403773009777,0.9454350471496582,0.5991289615631104
0.0531254597008228,0.7610461711883545,0.4303747117519378
0.0344651080667972,0.5358397960662842,0.3224653005599975
0.0140233589336276,0.2891342639923095,0.2846574783325195
-0.0282781068235635,-0.2213921993970871,0.5380475521087646
-0.0382018536329269,-0.3411601185798645,0.7577471137046814
-0.0424436591565609,-0.3923540711402893,1.002842664718628
0.0711391493678093,0.9784464240074158,0.3766491711139679
0.0530895628035068,0.7606119513511658,0.2544479668140411
0.0328905917704105,0.5168365240097046,0.2008183300495147
0.0122749134898185,0.268031358718872,0.2203606069087982
-0.0241522714495658,-0.1715992093086242,0.5837215185165405
-0.0296852253377437,-0.2383761256933212,0.8250117301940918
0.0696201622486114,0.9601139426231384,0.1524694263935089
0.0497472286224365,0.7202742099761963,0.0832395032048225
0.0290705580264329,0.4707325994968414,0.08670624345541
0.0093635385856032,0.2328947335481643,0.1625726521015167
-0.019276101142168,-0.1127511039376258,0.6168208122253418
0.0054422100074589,0.1855698972940445,0.1143289804458618
0.0359129682183265,-0.1821430623531341,0.1143295615911483
-0.0375725477933883,0.1080403700470924,0.6168214678764343
0.0475706569850444,-0.2281767129898071,0.1625731140375137
0.1061574444174766,-0.4595266282558441,0.0867067202925682
0.1676273196935653,-0.7022611498832703,0.0832399204373359
0.2267072796821594,-0.9355581998825072,0.1524700224399566
-0.0685177072882652,0.2302384972572326,0.8250121474266052
-0.0520686171948909,0.1652834415435791,0.5837217569351196
0.0562259405851364,-0.2623549103736877,0.2203610092401504
0.1175143718719482,-0.5043728351593018,0.2008186280727386
0.177563801407814,-0.7414983510971069,0.2544483542442322
0.2312232106924057,-0.9533905386924744,0.3766495883464813
-0.1064472496509552,0.3800165355205536,1.0028430223464966
-0.0938366502523422,0.3302188217639923,0.7577475905418396
-0.0643341839313507,0.2137181758880615,0.538047730922699
0.0614242814481258,-0.2828817963600158,0.2846575677394867
0.1221954971551895,-0.5228574872016907,0.3224653601646423
0.177670881152153,-0.7419206500053406,0.4303747713565826
0.2230916321277618,-0.9212796688079834,0.5991290807723999
-0.1407086849212646,0.5153094530105591,0.8957338333129883
-0.1147313266992569,0.4127288460731506,0.668769359588623
-0.0737248882651329,0.250800758600235,0.482198417186737
0.0628924295306205,-0.2886800765991211,0.3520869612693786
0.1199547946453094,-0.5140101909637451,0.4452592730522156
0.1679426878690719,-0.7035059928894043,0.6017813086509705
-0.1680845618247985,0.6234118938446045,0.7596644759178162
-0.1301047652959823,0.4734353423118591,0.5627506375312805
-0.0797480940818786,0.2745846807956695,0.4191069602966308
0.0605539791285991,-0.2794448435306549,0.4191067814826965
0.1109107509255409,-0.4782955646514892,0.5627504587173462
0.1488906890153885,-0.6282719373703003,0.7596642971038818
-0.1871366947889328,0.6986457109451294,0.6017810702323914
-0.1391490250825882,0.509149968624115,0.4452590346336365
-0.0820866227149963,0.2838195264339447,0.3520867228507995
0.0545311123132705,-0.2556613087654114,0.4821983277797699
0.0955375954508781,-0.4175890982151031,0.6687692403793335
0.1215150728821754,-0.5201696157455444,0.8957337737083435
-0.2422854155302047,0.9164192080497742,0.5991289615631104
-0.1968647688627243,0.7370602488517761,0.4303747117519378
-0.1413895040750503,0.5179972052574158,0.322465181350708
-0.0806182771921157,0.2780213952064514,0.2846574187278747
0.0451402440667152,-0.2185784578323364,0.5380475521087646
0.0746428072452545,-0.3350791931152344,0.7577471137046814
0.087253525853157,-0.3848766684532165,1.002842664718628
-0.2504171729087829,0.9485301971435548,0.3766491711139679
-0.1967578679323196,0.7366379499435425,0.2544479966163635
-0.1367084383964538,0.4995123445987701,0.2008182853460312
-0.0754201039671897,0.2574943006038666,0.2203606069087982
0.0328745990991592,-0.1701437532901764,0.583721399307251
0.0493238642811775,-0.2350990176200866,0.825011670589447
-0.2459014952182769,0.9306979179382324,0.1524694710969925
-0.1868215501308441,0.6974007487297058,0.0832394510507583
-0.1253516972064972,0.4546661376953125,0.0867062509059906
-0.0667648687958717,0.2233162224292755,0.1625726521015167
0.0183786060661077,-0.1129009127616882,0.6168208718299866
-0.05510725826025,0.177282303571701,0.1143289729952812
0.0931091010570526,-0.1606128811836242,0.114329382777214
-0.0706173777580261,0.0899867191910743,0.6168214082717896
0.1190822422504425,-0.2003672122955322,0.1625731289386749
0.2496139109134674,-0.4001588225364685,0.0867067873477935
0.386569082736969,-0.6097819209098816,0.0832399278879165
0.5181995034217834,-0.8112549781799316,0.1524700224399566
-0.1395637094974517,0.1955159604549408,0.8250119686126709
-0.1029148399829864,0.139421135187149,0.5837216973304749
0.1383661180734634,-0.2298829555511474,0.2203607708215713
0.2749169468879699,-0.4388874769210815,0.2008185684680938
0.4087074995040893,-0.6436668038368225,0.2544482946395874
0.5282608866691589,-0.8266546726226807,0.3766493201255798
-0.2240709662437439,0.3248625695705414,1.002842903137207
-0.1959743648767471,0.2818576693534851,0.75774747133255
-0.130242645740509,0.1812490224838256,0.5380476117134094
0.1499479264020919,-0.2476100325584411,0.2846576273441314
0.2853464782238006,-0.4548506140708923,0.3224653005599975
0.4089457988739013,-0.6440315246582031,0.4303748309612274
0.510143518447876,-0.7989241480827332,0.5991290807723999
-0.3004056811332702,0.4417001008987427,0.8957338929176331
-0.2425280511379242,0.3531128466129303,0.6687694191932678
-0.1511654257774353,0.2132731080055236,0.482198417186737
0.1532194316387176,-0.2526172995567322,0.3520868420600891
0.2803547084331512,-0.4472102224826813,0.4452592134475708
0.3872717022895813,-0.6108568906784058,0.6017811894416809
-0.3613989353179931,0.5350563526153564,0.7596644163131714
-0.2767797410488128,0.4055381119251251,0.5627504587173462
-0.1645845472812652,0.233812540769577,0.4191069602966308
0.1480087786912918,-0.2446418702602386,0.4191067814826965
0.2602038383483886,-0.4163673818111419,0.5627504587173462
0.3448233008384704,-0.5458855032920837,0.7596642971038818
-0.4038474559783935,0.6000277996063232,0.6017810106277466
-0.296930581331253,0.4363808631896972,0.445259153842926
-0.169795274734497,0.2417879104614257,0.3520866632461548
0.1345897018909454,-0.2241025865077972,0.4821982681751251
0.2259522676467895,-0.3639419078826904,0.668769359588623
0.2838301360607147,-0.4525293707847595,0.8957338333129883
-0.5267192125320435,0.7880948185920715,0.5991289615631104
-0.4255217313766479,0.633202075958252,0.4303746521472931
-0.3019223809242248,0.4440212249755859,0.3224652409553528
-0.1665238291025161,0.2367806136608123,0.2846574485301971
0.1136668622493743,-0.1920782774686813,0.5380474328994751
0.1793986856937408,-0.2926872074604034,0.7577470541000366
0.2074954211711883,-0.335691750049591,1.0028425455093384
-0.5448365807533264,0.8158251047134399,0.3766491115093231
-0.4252833127975464,0.6328372359275818,0.2544479072093963
-0.2914928495883941,0.4280578196048736,0.2008182257413864
-0.1549418866634369,0.2190535366535186,0.2203604280948639
0.0863392055034637,-0.1502505540847778,0.5837213397026062
0.1229881569743156,-0.20634526014328,0.8250115513801575
-0.5347754955291748,0.8004255294799805,0.1524695456027984
-0.4031450748443603,0.5989524722099304,0.0832394361495971
-0.2661899626255035,0.3893291354179382,0.0867062956094741
-0.1356581598520279,0.1895376741886139,0.1625725775957107
0.0540416836738586,-0.1008160635828971,0.6168208718299866
-0.1096850484609603,0.1497832238674163,0.1143289729952812
0.1402151733636856,-0.121677853167057,0.1143294498324394
-0.0960097685456276,0.0621814057230949,0.6168214082717896
0.177689179778099,-0.1508447229862213,0.1625730544328689
0.3660206794738769,-0.2974272966384887,0.0867068320512771
0.5636199116706848,-0.4512231945991516,0.0832400470972061
0.7535364627838135,-0.5990393757820129,0.1524700820446014
-0.1954858303070068,0.1396058797836303,0.82501220703125
-0.1426087319850921,0.0984503850340843,0.5837218165397644
0.2055120915174484,-0.1724997758865356,0.2203609645366668
0.4025280177593231,-0.3258415460586548,0.200818583369255
0.5955612063407898,-0.4760836064815521,0.2544483244419098
0.7680531740188599,-0.6103376150131226,0.3766495287418365
-0.3174130618572235,0.2345044016838073,1.0028430223464966
-0.2768752574920654,0.2029528319835662,0.75774747133255
-0.1820372343063354,0.1291382610797882,0.5380477905273438
0.2222221493721008,-0.1855057328939438,0.2846576869487762
0.4175755083560943,-0.3375534415245056,0.3224654793739319
0.5959050059318542,-0.4763510227203369,0.4303749203681946
0.7419131398200989,-0.5899922847747803,0.5991291999816895
-0.4275492131710052,0.320225715637207,0.8957340121269226
-0.3440430164337158,0.2552309036254883,0.6687695980072021
-0.2122248709201812,0.1526340246200561,0.4821984469890594
0.2269421964883804,-0.1891794353723526,0.3520869612693786
0.410373330116272,-0.331947773694992,0.4452593922615051
0.5646333694458008,-0.4520116746425628,0.6017813086509705
-0.515550434589386,0.3887190222740173,0.7596644163131714
-0.3934614658355713,0.293694406747818,0.5627506375312805
-0.231586068868637,0.1677032113075256,0.4191069602966308
0.2194245010614395,-0.1833279430866241,0.4191068708896637
0.3812998831272125,-0.3093190789222717,0.5627503991127014
0.5033888816833496,-0.4043435752391815,0.7596642374992371
-0.5767948031425476,0.4363867938518524,0.6017810702323914
-0.4225349724292755,0.3163230717182159,0.4452590942382812
-0.2391037791967392,0.1735544502735138,0.3520867824554443
0.2000634670257568,-0.1682588458061218,0.4821982085704803
0.3318815529346466,-0.2708557248115539,0.6687692403793335
0.4153879284858703,-0.3358502388000488,0.8957337141036987
-0.7540745139122009,0.5743675231933594,0.5991288423538208
-0.6080664396286011,0.4607260525226593,0.4303746521472931
-0.4297370910644531,0.3219285011291504,0.3224651515483856
-0.2343836426734924,0.1698807179927826,0.2846573293209076
0.1698758602142334,-0.1447632312774658,0.5380475521087646
0.2647138833999634,-0.2185777127742767,0.7577471733093262
0.3052516877651214,-0.2501291632652282,1.002842664718628
-0.7802145481109619,0.5947128534317017,0.3766491711139679
-0.6077227592468262,0.4604586362838745,0.2544479072093963
-0.4146895408630371,0.3102166354656219,0.2008182108402252
-0.2176735699176788,0.1568747162818908,0.220360666513443
0.1304473280906677,-0.1140752136707305,0.583721399307251
0.1833245456218719,-0.1552306115627288,0.8250116109848022
-0.7656980156898499,0.5834142565727234,0.1524694859981537
-0.5757814049720764,0.4355978369712829,0.0832395181059837
-0.3781822323799133,0.2818021178245544,0.0867062509059906
-0.1898506581783294,0.1352195292711258,0.1625727117061615
0.0838486328721046,-0.077806256711483,0.6168209314346313
-0.1523765921592712,0.1060526296496391,0.114329032599926
0.1721267700195312,-0.0695571973919868,0.1143294870853424
-0.1109980791807174,0.0276378020644187,0.6168212890625
0.217040866613388,-0.0849758312106132,0.1625730544328689
0.4427633285522461,-0.1624648571014404,0.086706668138504
0.6795936226844788,-0.2437669038772583,0.0832398012280464
0.9072158932685852,-0.3219080567359924,0.1524699032306671
-0.230223923921585,0.0685674175620079,0.8250120878219604
-0.1668485701084137,0.0468108281493186,0.5837216973304749
0.2503875195980072,-0.0964235141873359,0.2203609645366668
0.4865185916423797,-0.1774857342243194,0.2008186876773834
0.7178763747215271,-0.2569092214107513,0.2544483542442322
0.9246143698692322,-0.3278807997703552,0.3766495287418365
-0.3763583600521087,0.118734173476696,1.002842903137207
-0.3277722001075744,0.1020549014210701,0.75774747133255
-0.2141052335500717,0.0630337223410606,0.5380477905273438
0.270415186882019,-0.103298932313919,0.2846578657627105
0.5045536756515503,-0.1836770176887512,0.3224655985832214
0.7182883024215698,-0.2570505142211914,0.4303750097751617
0.8932844996452332,-0.3171255588531494,0.599129319190979
-0.5083606243133545,0.1640496551990509,0.8957341313362122
-0.4082753360271454,0.1296910643577575,0.6687696576118469
-0.2502862215042114,0.0754543915390968,0.4821985363960266
0.2760724723339081,-0.1052409335970878,0.3520869016647339
0.4959216713905334,-0.1807136088609695,0.4452592134475708
0.6808080673217773,-0.2441838383674621,0.6017813086509705
-0.6138333082199097,0.2002575695514679,0.7596644163131714
-0.4675050973892212,0.1500242948532104,0.5627504587173462
-0.2734911143779754,0.0834204629063606,0.4191069006919861
0.2670618593692779,-0.1021477207541465,0.4191070199012756
0.4610757529735565,-0.1687512695789337,0.5627505779266357
0.6074041724205017,-0.2189846634864807,0.7596644163131714
-0.6872374415397644,0.2254567146301269,0.6017811894416809
-0.502350926399231,0.1619864106178283,0.4452592134475708
-0.2825016975402832,0.0865137353539466,0.3520867228507995
0.2438569664955139,-0.0941814631223678,0.4821983277797699
0.4018459916114807,-0.1484180390834808,0.6687694191932678
0.5019314289093018,-0.1827764958143234,0.8957338929176331
-0.8997138142585754,0.298398345708847,0.5991289615631104
-0.7247175574302673,0.2383233606815338,0.4303746819496155
-0.5109829902648926,0.164949744939804,0.322465181350708
-0.2768444120883941,0.0845716074109077,0.2846575081348419
0.2076760083436966,-0.08176089823246,0.5380475521087646
0.3213431239128113,-0.1207818761467933,0.7577471137046814
0.3699292838573456,-0.1374611407518386,1.002842664718628
-0.9310435652732848,0.3091537952423095,0.3766492307186126
-0.7243054509162903,0.2381819784641266,0.2544479668140411
-0.4929477870464325,0.1587583124637603,0.2008183449506759
-0.256816565990448,0.0776961892843246,0.2203606069087982
0.1604194790124893,-0.0655379369854927,0.5837214589118958
0.2237947881221771,-0.087294191122055,0.8250117301940918
-0.9136449694633484,0.3031808137893677,0.1524695307016372
-0.6860226392745972,0.2250394821166992,0.0832395032048225
-0.4491924345493316,0.1437373459339141,0.0867061913013458
-0.2234698385000229,0.0662484467029571,0.1625727117061615
0.104568988084793,-0.0463648736476898,0.6168209314346313
-0.178555816411972,0.0508297979831695,0.1143289804458618
0.1853855699300766,-0.0098989950492978,0.1143295094370842
-0.11395775526762,-0.0099008129909634,0.6168214082717896
0.2328725010156631,-0.0098985936492681,0.1625730097293853
0.4715252816677093,-0.0098970290273427,0.086706593632698
0.7219221591949463,-0.0098952483385801,0.0832398608326911
0.9625837206840516,-0.0098935943096876,0.1524698436260223
-0.2400136291980743,-0.0099013820290565,0.8250119686126709
-0.1730078160762787,-0.009901113808155,0.5837216973304749
0.2681294083595276,-0.0098983673378825,0.2203610241413116
0.5177871584892273,-0.0098966686055064,0.2008186280727386
0.7623980045318604,-0.0098950518295168,0.2544483840465545
0.980979025363922,-0.0098934127017855,0.3766495287418365
-0.3945192098617553,-0.0099025098606944,1.0028430223464966
-0.3431498408317566,-0.0099022565409541,0.7577475905418396
-0.2229714691638946,-0.0099015114828944,0.5380479097366333
0.2893045842647552,-0.0098982341587543,0.2846576571464538
0.5368555188179016,-0.0098963715136051,0.3224653601646423
0.762833833694458,-0.009894985705614,0.4303748309612274
0.947854459285736,-0.0098937191069126,0.5991291999816895
-0.5340828895568848,-0.0099035389721393,0.8957338929176331
-0.428264170885086,-0.0099029578268527,0.6687694787979126
-0.2612247467041015,-0.0099018104374408,0.4821983873844147
0.2952856421470642,-0.0098980693146586,0.3520869612693786
0.5277286767959595,-0.0098964227363467,0.4452593326568603
0.7232064008712769,-0.0098950145766139,0.6017813086509705
-0.6455979347229004,-0.0099042458459734,0.7596644163131714
-0.4908872842788696,-0.0099032772704958,0.5627506375312805
-0.2857593894004822,-0.0099018914625048,0.4191069602966308
0.2857591211795807,-0.0098980637267231,0.4191068410873413
0.490886926651001,-0.0098966183140873,0.5627503991127014
0.6455976366996765,-0.0098953666165471,0.7596642374992371
-0.723206639289856,-0.0099048810079693,0.6017811298370361
-0.5277290940284729,-0.0099036740139126,0.445259153842926
-0.2952858507633209,-0.0099021019414067,0.3520866632461548
0.2612247467041015,-0.0098983319476246,0.4821983575820923
0.4282640814781189,-0.009897050447762,0.6687692403793335
0.5340827703475952,-0.0098963351920247,0.8957338333129883
-0.9478546380996704,-0.0099065424874424,0.5991290211677551
-0.7628339529037476,-0.0099051939323544,0.4303746819496155
-0.5368556380271912,-0.0099037857726216,0.3224652409553528
-0.2893046140670776,-0.0099021093919873,0.2846575081348419
0.2229712307453155,-0.0098984790965914,0.5380474328994751
0.3431494832038879,-0.0098976297304034,0.7577471137046814
0.3945188820362091,-0.0098972348496317,1.002842664718628
-0.9809792041778564,-0.0099065853282809,0.3766491711139679
-0.762398362159729,-0.0099052218720316,0.2544479966163635
-0.5177874565124512,-0.0099036050960421,0.2008183300495147
-0.2681296467781067,-0.0099018244072794,0.2203604727983474
0.1730077564716339,-0.0098988004028797,0.5837215185165405
0.2400133907794952,-0.0098983161151409,0.825011670589447
-0.9625837802886964,-0.0099066104739904,0.1524696052074432
-0.7219222784042358,-0.0099049117416143,0.0832393839955329
-0.4715254008769989,-0.009903272613883,0.08670624345541
-0.2328724563121795,-0.0099016781896352,0.1625726670026779
0.1139578148722648,-0.0098991533741354,0.6168208718299866
-0.1853855550289154,-0.0099014258012175,0.1143289804458618
