0.1698906421661377,-0.0099029997363686,-0.8175132870674133
0.3884292244911194,-0.0099055487662553,-0.9397685527801514
0.6330158114433289,-0.0099076991900801,-0.9934651255607604
0.8826709985733032,-0.0099094761535525,-0.9739961624145508
1.115979790687561,-0.0099109839648008,-0.8830305337905884
1.3129289150238037,-0.0099126454442739,-0.7283695936203003
1.456622838973999,-0.009913882240653,-0.523277223110199
1.5347315073013306,-0.0099151926115155,-0.2853456437587738
1.5405519008636477,-0.0099157718941569,-0.0349869914352893
1.4735826253890991,-0.0099149448797106,0.2063222527503967
1.3395675420761108,-0.0099140265956521,0.417877197265625
0.429913580417633,-0.0099032204598188,-0.7483588457107544
0.6705564856529236,-0.0099048372358083,-0.8176532983779907
0.9209547638893129,-0.0099064912647008,-0.8142534494400024
1.1596276760101318,-0.0099081750959157,-0.7384507656097412
1.3661006689071655,-0.0099094342440366,-0.596748411655426
1.522661805152893,-0.0099105071276426,-0.4013019502162933
1.6158804893493652,-0.0099110063165426,-0.1688777357339859
1.6377601623535156,-0.0099111702293157,0.0805855989456176
1.5864235162734983,-0.0099107455462217,0.3256880342960357
1.466274619102478,-0.0099099185317754,0.5454040765762329
0.91747784614563,-0.0099067520350217,-0.634482741355896
1.1605268716812134,-0.0099082197993993,-0.5741666555404663
1.375675082206726,-0.009909613057971,-0.4460184574127197
1.5444667339324951,-0.0099105294793844,-0.2610314786434173
1.652421236038208,-0.0099113937467336,-0.0350746661424636
1.6902785301208496,-0.0099114757031202,0.2124684303998947
1.6547908782958984,-0.0099111776798963,0.4603621363639831
1.1162152290344238,-0.0099080987274646,-0.399907499551773
1.339150309562683,-0.0099093131721019,-0.2858427762985229
1.5194748640060425,-0.0099104829132556,-0.1120789423584938
1.6417196989059448,-0.0099112726747989,0.1064774617552757
-1.6417196989059448,-0.0098890364170074,0.1064767837524414
-1.519474744796753,-0.0098900645971298,-0.1120795756578445
-1.3391504287719729,-0.0098912566900253,-0.2858433127403259
-1.1162152290344238,-0.0098927840590476,-0.3999080955982208
-1.6547911167144775,-0.0098888976499438,0.4603616595268249
-1.6902787685394287,-0.0098888082429766,0.2124679237604141
-1.6524213552474976,-0.0098891360685229,-0.0350752063095569
-1.5444667339324951,-0.0098898662254214,-0.2610320448875427
-1.3756752014160156,-0.0098911253735423,-0.4460189938545227
-1.160526990890503,-0.0098925111815333,-0.5741671919822693
-0.9174779653549194,-0.0098942322656512,-0.6344833970069885
-1.466274380683899,-0.0098901186138391,0.5454035401344299
-1.5864235162734983,-0.0098892841488122,0.3256874680519104
-1.637760043144226,-0.0098891425877809,0.0805851072072982
-1.6158803701400757,-0.009889492765069,-0.1688781678676605
-1.5226616859436035,-0.0098901633173227,-0.4013024866580963
-1.3661006689071655,-0.0098912436515092,-0.596748948097229
-1.1596274375915527,-0.0098927933722734,-0.738451361656189
-0.920954704284668,-0.0098942834883928,-0.8142539262771606
-0.670556366443634,-0.0098959449678659,-0.8176538944244385
-0.4299133718013763,-0.0098974797874689,-0.7483594417572021
-1.3395674228668213,-0.00989546533674,0.4178767502307892
-1.47358238697052,-0.0098945498466491,0.2063217759132385
-1.5405515432357788,-0.009894486516714,-0.0349872782826423
-1.5347312688827517,-0.0098940394818782,-0.2853461802005768
-1.4566224813461304,-0.0098944390192627,-0.5232775211334229
-1.3129287958145142,-0.0098945703357458,-0.7283700704574585
-1.115979552268982,-0.0098959170281887,-0.8830310106277466
-0.8826706409454346,-0.0098972506821155,-0.9739965200424194
-0.633015513420105,-0.0098991151899099,-0.993465542793274
-0.3884288072586059,-0.009900095872581,-0.9397691488265992
-0.1698903739452362,-0.0099006099626421,-0.8175138235092163
0.1639009416103363,0.0457969978451728,-0.8175132274627686
0.3705993890762329,0.1167538836598396,-0.939768612384796
0.6019343137741089,0.1961692571640014,-0.9934651255607604
0.8380630016326904,0.2772302329540252,-0.9739961624145508
1.0587310791015625,0.3529842495918274,-0.8830305337905884
1.245009422302246,0.4169319570064544,-0.7283695936203003
1.380918025970459,0.4635880589485168,-0.5232771635055542
1.454795002937317,0.4889488816261291,-0.2853456437587738
1.4603002071380615,0.4908380806446075,-0.0349869951605796
1.3969590663909912,0.469093918800354,0.2063223272562027
1.2702051401138306,0.425580233335495,0.417877197265625
0.4098351895809173,0.1302260756492614,-0.7483587265014648
0.6374399662017822,0.2083611786365509,-0.8176531791687012
0.8742715120315552,0.2896638214588165,-0.8142533898353577
1.1000128984451294,0.367159366607666,-0.7384508848190308
1.2952991724014282,0.4341998100280761,-0.596748411655426
1.4433777332305908,0.4850342869758606,-0.4013019800186157
1.531545877456665,0.5153017640113831,-0.1688776463270187
1.5522396564483645,0.5224058628082275,0.080585703253746
1.5036847591400146,0.5057372450828552,0.3256880640983581
1.390045404434204,0.4667257964611053,0.5454041361808777
0.8709829449653625,0.288534939289093,-0.6344828009605408
1.1008634567260742,0.367451399564743,-0.5741667151451111
1.304354906082153,0.437308520078659,-0.4460184574127197
1.4640010595321655,0.4921140074729919,-0.2610314488410949
1.5661066770553589,0.5271663665771484,-0.035074733197689
1.6019128561019895,0.5394583940505981,0.2124685049057006
1.5683479309082031,0.5279359221458435,0.4603622257709503
1.0589526891708374,0.3530636727809906,-0.3999075889587402
1.2698088884353638,0.4254492223262787,-0.2858427166938782
1.4403632879257202,0.4839993715286255,-0.1120789423584938
1.5559847354888916,0.5236915349960327,0.1064774543046951
-1.5495555400848389,-0.5424191951751709,0.1064768880605697
-1.4339340925216677,-0.5027270913124084,-0.1120795682072639
-1.2633798122406006,-0.4441771507263183,-0.2858432531356811
-1.0525233745574951,-0.3717914819717407,-0.3999081552028656
-1.5619186162948608,-0.5466629862785339,0.4603617191314697
-1.5954835414886477,-0.5581857562065125,0.2124679535627365
-1.5596771240234375,-0.5458938479423523,-0.0350751876831054
-1.457571506500244,-0.5108417272567749,-0.2610319554805755
-1.297925353050232,-0.4560363888740539,-0.4460189938545227
-1.0944339036941528,-0.3861791789531708,-0.5741671919822693
-0.8645534515380859,-0.3072628378868103,-0.6344833374023438
-1.3836162090301514,-0.4854530096054077,0.5454035401344299
-1.4972554445266724,-0.5244646668434143,0.325687438249588
-1.545810580253601,-0.5411333441734314,0.0805851221084594
-1.5251163244247437,-0.5340293049812317,-0.1688782423734665
-1.436948299407959,-0.5037618279457092,-0.4013025462627411
-1.2888697385787964,-0.4529275894165039,-0.596748948097229
-1.0935834646224976,-0.3858872056007385,-0.7384514212608337
-0.8678420782089233,-0.3083917498588562,-0.8142539262771606
-0.6310104131698608,-0.2270890176296234,-0.8176539540290833
-0.4034056961536407,-0.1489540636539459,-0.7483593225479126
-1.2637726068496704,-0.4443161785602569,0.4178768396377563
-1.390526533126831,-0.4878304302692413,0.206321895122528
-1.4538674354553225,-0.509574830532074,-0.0349873192608356
-1.4483628273010254,-0.5076846480369568,-0.2853462696075439
-1.374485969543457,-0.4823231101036072,-0.5232775807380676
-1.2385777235031128,-0.435665875673294,-0.7283700108528137
-1.0522994995117188,-0.3717177808284759,-0.8830311298370361
-0.8316314816474915,-0.2959637939929962,-0.973996639251709
-0.5955027341842651,-0.2149028480052948,-0.9934653639793396
-0.3641680777072906,-0.1354865431785583,-0.9397691488265992
-0.1574701964855194,-0.0645274594426155,-0.8175137042999268
0.1401499807834625,0.0965341106057167,-0.8175131678581238
0.3126091361045837,0.2307614386081695,-0.9397686719894408
0.5056235790252686,0.3809882700443268,-0.993465006351471
0.7026371955871582,0.5343286991119385,-0.9739962816238404
0.8867517113685608,0.6776286363601685,-0.8830305337905884
1.0421730279922483,0.7985963821411133,-0.7283694744110107
1.1555684804916382,0.8868536949157715,-0.523277223110199
1.2172082662582395,0.9348280429840088,-0.2853455245494842
1.2218010425567627,0.9384030103683472,-0.034987024962902
1.168952703475952,0.8972697257995605,0.2063222229480743
1.0631955862045288,0.8149567246437073,0.417877197265625
0.3453446328639984,0.2562435865402221,-0.7483588457107544
0.5352466106414795,0.4040484130382538,-0.8176532983779907
0.7328470349311829,0.5578450560569763,-0.8142534494400024
0.921194314956665,0.7044398188591003,-0.7384508848190308
1.0841312408447266,0.8312572836875916,-0.5967483520507812
1.207680344581604,0.9274182319641112,-0.4013019502162933
1.2812435626983645,0.9846742749214172,-0.1688776612281799
1.2985094785690308,0.9981128573417664,0.0805856212973594
1.2579976320266724,0.9665815234184264,0.3256881237030029
1.163182497024536,0.8927851319313049,0.5454041361808777
0.7301031947135925,0.5557094812393188,-0.6344828009605408
0.9219038486480712,0.7049921154975891,-0.5741665959358215
1.0916868448257446,0.8371381163597107,-0.4460184872150421
1.224887728691101,0.9408112168312072,-0.2610315084457397
1.3100793361663818,1.0071178674697876,-0.0350747033953666
1.339954137802124,1.0303701162338257,0.2124684303998947
1.3119492530822754,1.008573293685913,0.4603621661663055
0.8869355916976929,0.6777758002281189,-0.3999075889587402
1.0628634691238403,0.8147042989730835,-0.2858427762985229
1.2051653861999512,0.9254611134529114,-0.1120789870619773
1.3016341924667358,1.0005451440811155,0.1064774245023727
-1.2894726991653442,-1.0161701440811155,0.1064768284559249
-1.19300377368927,-0.9410864114761353,-0.1120796576142311
-1.0507018566131592,-0.8303297758102417,-0.2858433127403259
-0.8747738003730774,-0.6934011578559875,-0.399908185005188
-1.2997877597808838,-1.0241985321044922,0.4603617787361145
-1.3277926445007324,-1.0459954738616943,0.2124679982662201
-1.297917723655701,-1.0227432250976562,-0.0350751392543315
-1.2127257585525513,-0.9564366340637208,-0.2610319852828979
-1.079525113105774,-0.8527635931968689,-0.4460190236568451
-0.9097420573234558,-0.7206177711486816,-0.5741671323776245
-0.7179412841796875,-0.5713351964950562,-0.6344833374023438
-1.1510210037231443,-0.9084101319313048,0.5454035401344299
-1.2458359003067017,-0.9822067618370056,0.3256874084472656
-1.28634774684906,-1.0137381553649902,0.08058512955904
-1.269081711769104,-1.0002995729446411,-0.1688782423734665
-1.1955184936523438,-0.943043887615204,-0.4013025164604187
-1.0719692707061768,-0.8468828201293945,-0.596748948097229
-0.9090320467948914,-0.7200654745101929,-0.7384514212608337
-0.720684826374054,-0.5734707117080688,-0.8142538666725159
-0.5230845212936401,-0.4196740090847015,-0.8176537752151489
-0.3331826031208038,-0.2718693017959595,-0.7483593225479126
-1.05102801322937,-0.8305893540382385,0.4178767800331116
-1.1567851305007937,-0.9129025936126708,0.2063217908143997
-1.209633469581604,-0.9540356397628784,-0.0349873006343841
-1.205040454864502,-0.9504607319831848,-0.2853462398052215
-1.1434016227722168,-0.9024850726127625,-0.5232775807380676
-1.030007004737854,-0.8142265677452087,-0.7283700704574585
-0.8745858073234558,-0.6932588815689087,-0.8830310106277466
-0.6904718279838562,-0.5499584078788757,-0.9739966988563538
-0.4934576451778412,-0.3966183662414551,-0.9934654831886292
-0.3004437685012817,-0.2463910579681396,-0.93976891040802
-0.1279860138893127,-0.1121620014309883,-0.8175137042999268
0.1012114211916923,0.1368104070425033,-0.8175132870674133
0.2207426130771637,0.3197624087333679,-0.939768612384796
0.354520320892334,0.5245212316513062,-0.993465006351471
0.4910694658756256,0.7335237264633179,-0.9739962816238404
0.618678629398346,0.9288410544395448,-0.8830304145812988
0.7264003753662109,1.0937200784683228,-0.7283695936203003
0.804994523525238,1.2140146493911743,-0.5232771635055542
0.8477164506912231,1.2794045209884644,-0.2853457033634186
0.8509003520011902,1.2842769622802734,-0.0349869914352893
0.8142715692520142,1.2282124757766724,0.2063223123550415
0.7409712672233582,1.1160200834274292,0.4178772270679474
0.2434304058551788,0.3544929325580597,-0.7483588457107544
0.3750506341457367,0.5559505820274353,-0.8176532983779907
0.5120065808296204,0.7655748724937439,-0.8142533302307129
0.6425492167472839,0.9653831720352172,-0.738450825214386
0.7554801106452942,1.138235092163086,-0.5967484712600708
0.8411115407943726,1.2693023681640625,-0.4013019502162933
0.8920976519584656,1.347341537475586,-0.1688776612281799
0.9040646553039552,1.3656585216522217,0.0805856510996818
0.8759860396385193,1.3226813077926636,0.3256880342960357
0.8102701902389526,1.2220969200134275,0.5454040765762329
0.510104775428772,0.7626641988754272,-0.6344829201698303
0.6430410146713257,0.9661360383033752,-0.5741667151451111
0.7607168555259705,1.1462504863739014,-0.4460185170173645
0.8530376553535461,1.2875564098358154,-0.2610314786434173
0.9120836853981018,1.3779321908950806,-0.035074770450592
0.9327898025512696,1.4096251726150513,0.2124684005975723
0.9133796095848083,1.3799161911010742,0.4603621065616607
0.6188047528266907,0.9290400147438048,-0.399907648563385
0.7407395243644714,1.115673303604126,-0.2858428359031677
0.8393683433532715,1.266634464263916,-0.112078957259655
0.9062304496765136,1.3689733743667605,0.1064774915575981
-0.8896545767784119,-1.37980318069458,0.1064768508076667
-0.8227922916412354,-1.2774643898010254,-0.1120795086026191
-0.7241634130477905,-1.1265032291412354,-0.2858433425426483
-0.6022285223007202,-0.9398701190948486,-0.3999081254005432
-0.8968038558959961,-1.3907456398010254,0.4603616595268249
-0.916213870048523,-1.420454740524292,0.2124679088592529
-0.8955075740814209,-1.38876211643219,-0.0350752212107181
-0.8364613652229309,-1.2983863353729248,-0.2610320448875427
-0.7441405057907104,-1.1570802927017212,-0.4460190534591675
-0.6264645457267761,-0.9769660234451294,-0.5741671919822693
-0.4935283660888672,-0.7734942436218262,-0.6344833374023438
-0.7936941981315613,-1.232926368713379,0.545403778553009
-0.8594098687171936,-1.3335108757019043,0.3256875872611999
-0.8874883651733398,-1.3764880895614624,0.0805852487683296
-0.8755213022232056,-1.3581713438034058,-0.1688780933618545
-0.824535071849823,-1.2801320552825928,-0.4013023972511291
-0.7389035224914551,-1.1490647792816162,-0.5967488884925842
-0.6259723901748657,-0.976213037967682,-0.7384512424468994
-0.4954298734664917,-0.776404857635498,-0.8142538070678711
-0.3584738075733185,-0.5667806267738342,-0.8176536560058594
-0.2268536388874054,-0.3653228878974914,-0.7483592629432678
-0.7243871688842773,-1.1268547773361206,0.4178768396377563
-0.7976869940757751,-1.2390471696853638,0.2063217461109161
-0.8343163132667542,-1.2951112985610962,-0.0349873341619968
-0.8311329483985901,-1.290238857269287,-0.2853461503982544
-0.7884114980697632,-1.2248486280441284,-0.5232774019241333
-0.7098180651664734,-1.10455322265625,-0.728369951248169
-0.6020967960357666,-0.9396742582321168,-0.8830310702323914
-0.4744882881641388,-0.7443564534187317,-0.973996639251709
-0.337938517332077,-0.5353543162345886,-0.9934656023979188
-0.204161524772644,-0.3305948972702026,-0.9397690296173096
-0.0846323817968368,-0.1476416587829589,-0.8175137042999268
0.051305241882801,0.1622610092163086,-0.8175132870674133
0.104955181479454,0.3741118907928467,-0.9397685527801514
0.1649992167949676,0.611213743686676,-0.993465006351471
0.2262868136167526,0.8532294034957886,-0.9739961624145508
0.2835617661476135,1.07939875125885,-0.8830305933952332
0.3319111168384552,1.270321011543274,-0.7283694744110107
0.3671867251396179,1.4096176624298096,-0.5232771039009094
0.3863622546195984,1.4853360652923584,-0.285345584154129
0.3877917528152466,1.4909780025482178,-0.0349869206547737
0.371351033449173,1.426058292388916,0.2063222825527191
0.3384518325328827,1.296143889427185,0.4178770780563354
0.1151367053389549,0.4143273532390594,-0.7483588457107544
0.1742120385169983,0.6476064324378967,-0.8176532983779907
0.2356822490692138,0.8903424739837646,-0.8142535090446472
0.2942739129066467,1.121711492538452,-0.7384507656097412
0.3449608981609344,1.321866512298584,-0.5967483520507812
0.3833949565887451,1.4736366271972656,-0.4013019204139709
0.4062790870666504,1.5640027523040771,-0.1688776910305023
0.4116502404212951,1.5852127075195312,0.08058562874794
0.3990476131439209,1.5354474782943726,0.3256880640983581
0.3695522248744964,1.4189752340316772,0.5454041361808777
0.2348285913467407,0.8869718313217163,-0.6344828009605408
0.2944946587085724,1.1225833892822266,-0.5741667747497559
0.3473112881183624,1.3311481475830078,-0.4460185170173645
0.3887477815151214,1.4947742223739624,-0.2610314488410949
0.4152494072914123,1.5994253158569336,-0.0350747443735599
0.4245429635047912,1.6361243724822998,0.2124684005975723
0.4158310294151306,1.6017225980758667,0.4603621065616607
0.2836166322231293,1.0796279907226562,-0.3999077081680298
0.3383448421955108,1.295740842819214,-0.2858428359031677
0.3826125562191009,1.4705473184585571,-0.1120790615677833
0.4126223027706146,1.589051604270935,0.1064773648977279
-0.3934279680252075,-1.5939122438430786,0.1064768433570861
-0.3634180426597595,-1.4754081964492798,-0.1120796278119087
-0.3191502094268799,-1.300601840019226,-0.2858433127403259
-0.2644218504428863,-1.0844887495040894,-0.399908185005188
-0.3966367840766907,-1.6065832376480105,0.4603617787361145
-0.4053485989570617,-1.6409850120544434,0.2124679833650589
-0.3960548937320709,-1.6042861938476562,-0.0350751690566539
-0.3695530593395233,-1.499635100364685,-0.2610319554805755
-0.3281164765357971,-1.3360087871551514,-0.4460189938545227
-0.2752998173236847,-1.1274441480636597,-0.5741672515869141
-0.215633675456047,-0.8918327689170837,-0.6344832181930542
-0.350358247756958,-1.4238356351852417,0.5454035997390747
-0.3798535168170929,-1.540308117866516,0.325687438249588
-0.3924560546875,-1.590073585510254,0.0805851593613624
-0.3870847523212433,-1.5688637495040894,-0.1688782274723053
-0.3642004430294037,-1.4784976243972778,-0.4013024866580963
-0.3257662653923034,-1.326727271080017,-0.5967490077018738
-0.2750791609287262,-1.1265724897384644,-0.738451361656189
-0.2164875119924545,-0.8952032327651978,-0.8142538666725159
-0.1550172865390777,-0.6524671316146851,-0.817654013633728
-0.095941923558712,-0.4191882014274597,-0.7483593225479126
-0.3192485272884369,-1.3010070323944092,0.417876660823822
-0.3521468937397003,-1.4309210777282717,0.2063218504190445
-0.3685876131057739,-1.495841145515442,-0.0349873974919319
-0.3671593964099884,-1.490198850631714,-0.2853461802005768
-0.3479849100112915,-1.4144800901412964,-0.5232775211334229
-0.3127098679542541,-1.2751833200454712,-0.728369951248169
-0.2643608152866363,-1.0842608213424685,-0.8830311298370361
-0.207086369395256,-0.8580913543701172,-0.9739966988563538
-0.1457982510328292,-0.6160759329795837,-0.9934654235839844
-0.0857553258538246,-0.3789737820625305,-0.9397690296173096
-0.0321074947714805,-0.1671221852302551,-0.8175137042999268
-0.0041608246974647,0.1701278984546661,-0.8175131678581238
-0.0222058650106191,0.3879200518131256,-0.9397684931755066
-0.0424022711813449,0.6316717267036438,-0.9934651255607604
-0.063017763197422,0.8804742097854614,-0.9739962816238404
-0.0822834968566894,1.1129860877990725,-0.8830306529998779
-0.0985467433929443,1.3092628717422483,-0.7283695936203003
-0.1104121208190918,1.4524660110473633,-0.5232771635055542
-0.116861343383789,1.5303078889846802,-0.2853457033634186
-0.1173411384224891,1.5361082553863523,-0.0349869988858699
-0.1118109077215194,1.4693678617477417,0.2063223719596862
-0.1007452458143234,1.3358104228973389,0.4178772568702698
-0.0256339162588119,0.4292627274990082,-0.7483587265014648
-0.0455052815377712,0.6690838932991028,-0.8176532983779907
-0.0661821141839027,0.91862690448761,-0.8142534494400024
-0.0858907178044319,1.156484603881836,-0.7384507656097412
-0.102940484881401,1.3622528314590454,-0.596748411655426
-0.1158687099814415,1.5182790756225586,-0.4013019204139709
-0.1235663741827011,1.611179232597351,-0.1688775867223739
-0.1253731846809387,1.6329841613769531,0.0805857628583908
-0.1211340874433517,1.5818227529525757,0.3256880939006805
-0.1112127304077148,1.462084412574768,0.5454041957855225
-0.065894991159439,0.9151617884635924,-0.6344828605651855
-0.0859650522470474,1.1573807001113892,-0.5741667151451111
-0.103731133043766,1.3717942237854004,-0.4460185468196869
-0.1176692992448806,1.5400090217590332,-0.2610314488410949
-0.1265838146209716,1.6475951671600342,-0.0350746922194957
-0.1297100335359573,1.6853232383728027,0.2124684303998947
-0.12677963078022,1.6499567031860352,0.4603621363639831
-0.0823059007525444,1.113220453262329,-0.3999076783657074
-0.1007150411605835,1.335394024848938,-0.2858427166938782
-0.1156055256724357,1.5151026248931885,-0.1120789423584938
-0.1257000267505645,1.6369301080703735,0.1064774170517921
0.145432710647583,-1.6352956295013428,0.1064769178628921
0.1353382915258407,-1.5134682655334473,-0.1120794788002967
0.1204479411244392,-1.3337595462799072,-0.2858432531356811
0.1020388454198837,-1.1115858554840088,-0.3999082148075104
0.1465121209621429,-1.6483218669891355,0.4603617191314697
0.1494426131248474,-1.683688402175903,0.2124679684638977
0.1463165879249572,-1.6459603309631348,-0.035075195133686
0.1374021917581558,-1.5383743047714231,-0.2610319554805755
0.1234641745686531,-1.370159387588501,-0.4460189640522003
0.1056982204318046,-1.1557458639144895,-0.5741671323776245
0.0856281444430351,-0.913527011871338,-0.6344832181930542
0.1309450566768646,-1.46044921875,0.5454037189483643
0.1408664733171463,-1.5801880359649658,0.3256874680519104
0.1451057195663452,-1.6313493251800537,0.0805852338671684
0.1432990431785583,-1.6095445156097412,-0.1688781380653381
0.1356015503406524,-1.51664400100708,-0.4013024270534515
0.1226734295487403,-1.3606175184249878,-0.5967488884925842
0.1056237518787384,-1.1548495292663574,-0.738451361656189
0.0859151855111122,-0.9169918298721312,-0.8142539262771606
0.0652383267879486,-0.6674486994743347,-0.8176537752151489
0.0453669615089893,-0.4276275336742401,-0.7483593821525574
0.1204872131347656,-1.334174394607544,0.4178766906261444
0.1315535008907318,-1.4677317142486572,0.2063218057155609
0.1370837688446045,-1.5344723463058472,-0.0349873043596744
0.1366027593612671,-1.5286719799041748,-0.2853462100028991
0.1301521360874176,-1.4508299827575684,-0.5232775807380676
0.1182861775159835,-1.3076269626617432,-0.7283700704574585
0.1020226627588272,-1.1113502979278564,-0.8830311298370361
0.082756869494915,-0.8788385391235352,-0.973996639251709
0.0621415078639984,-0.6300358176231384,-0.9934654831886292
0.0419440157711505,-0.3862845301628113,-0.9397690296173096
0.0238968860357999,-0.1684925258159637,-0.8175137042999268
-0.0591762959957122,0.1595590412616729,-0.8175134062767029
-0.1469604521989822,0.3596912622451782,-0.9397687315940856
-0.2452089339494705,0.5836777091026306,-0.993465006351471
-0.345493733882904,0.8123054504394531,-0.9739961624145508
-0.4392123818397522,1.0259637832641602,-0.8830305933952332
-0.5183250308036804,1.2063249349594116,-0.7283694744110107
-0.5760456323623657,1.3379160165786743,-0.5232770442962646
-0.6074209809303284,1.409446120262146,-0.2853456139564514
-0.6097584366798401,1.4147764444351196,-0.0349868945777416
-0.5828577280044556,1.3534477949142456,0.2063222527503967
-0.5290244817733765,1.2307201623916626,0.4178771376609802
-0.1636268496513366,0.3976806998252868,-0.7483589053153992
-0.2602915167808532,0.6180552244186401,-0.8176531791687012
-0.3608749210834503,0.8473635315895081,-0.8142533898353577
-0.4567481577396393,1.0659340620040894,-0.7384507656097412
-0.5396870970726013,1.255016803741455,-0.5967483520507812
-0.6025766730308533,1.3983911275863647,-0.4013018310070038
-0.6400222182273865,1.483758568763733,-0.1688776016235351
-0.6488111019134521,1.5037953853607178,0.080585777759552
-0.6281895637512207,1.4567824602127075,0.3256881237030029
-0.579926609992981,1.3467531204223633,0.5454042553901672
-0.359478086233139,0.8441795110702515,-0.6344828605651855
-0.457109272480011,1.0667575597763062,-0.5741665959358215
-0.5435329079627991,1.263784646987915,-0.4460183978080749
-0.6113353371620178,1.4183595180511477,-0.2610312700271606
-0.6547001600265503,1.5172216892242432,-0.0350745506584644
-0.6699071526527405,1.551890254020691,0.2124685645103454
-0.6556521058082581,1.519391417503357,0.4603623151779175
-0.4393095970153808,1.0261777639389038,-0.3999075889587402
-0.5288611054420471,1.2303359508514404,-0.2858427166938782
-0.6012963056564331,1.395472526550293,-0.112078957259655
-0.6504012942314148,1.5074211359024048,0.1064774841070175
0.6685341000556946,-1.4994679689407349,0.1064769849181175
0.6194292306900024,-1.3875192403793335,-0.112079344689846
0.546994149684906,-1.22238290309906,-0.2858430743217468
0.4574427008628845,-1.0182244777679443,-0.3999080657958984
0.6737846732139587,-1.511438012123108,0.4603617191314697
0.6880399584770203,-1.5439367294311523,0.2124680280685424
0.6728329658508301,-1.509268045425415,-0.03507512062788
0.6294683814048767,-1.4104057550430298,-0.2610319852828979
0.5616660118103027,-1.255831003189087,-0.4460189342498779
0.4752424657344818,-1.058803677558899,-0.5741670727729797
