0.1698906421661377,-0.0099029997363686,-0.8175132870674133
-0.5980587601661682,-1.3387997150421145,0.5454041957855225
-0.3776109218597412,-0.8362258076667786,-0.6344828009605408
-0.4752419888973236,-1.0588037967681885,-0.5741665363311768
-0.5616655945777893,-1.2558311223983765,-0.4460183382034302
-0.6294679641723633,-1.4104059934616089,-0.2610313594341278
-0.6728325486183167,-1.5092681646347046,-0.0350746102631092
-0.6880394816398621,-1.5439369678497314,0.2124685645103454
-0.6737842559814453,-1.511438250541687,0.4603622555732727
-0.4574423730373382,-1.0182243585586548,-0.3999075889587402
-0.5469937920570374,-1.222382664680481,-0.2858426570892334
-0.6194289326667786,-1.387519121170044,-0.1120788305997848
-0.6685337424278259,-1.499467849731445,0.1064775213599205
0.6504017114639282,1.5074212551116943,0.1064768210053443
0.6012966632843018,1.3954726457595823,-0.1120796352624893
0.5288615226745605,1.2303359508514404,-0.2858433425426483
0.4393099546432495,1.0261778831481934,-0.399908185005188
0.6556522846221924,1.519391417503357,0.4603617191314697
0.6699073910713196,1.5518901348114014,0.2124680131673813
0.6547003388404846,1.5172215700149536,-0.0350751355290412
0.6113355755805969,1.418359398841858,-0.2610319554805755
0.5435330867767334,1.263784408569336,-0.4460189640522003
0.4571094512939453,1.066757321357727,-0.574167013168335
0.3594782650470733,0.8441792726516724,-0.6344832181930542
0.5799264311790466,1.3467531204223633,0.5454036593437195
0.6281894445419312,1.456782341003418,0.3256874978542328
0.648810863494873,1.5037953853607178,0.0805852487683296
0.6400219202041626,1.483758568763733,-0.1688781678676605
0.6025765538215637,1.3983911275863647,-0.4013024270534515
0.5396868586540222,1.255016565322876,-0.5967488884925842
0.4567479491233825,1.0659338235855105,-0.738451361656189
0.3608747124671936,0.8473634719848633,-0.8142538666725159
0.2602913081645965,0.6180551052093506,-0.8176537752151489
0.1636267304420471,0.3976805210113525,-0.7483594417572021
0.5290244817733765,1.230719804763794,0.4178766310214996
0.5828574895858765,1.3534473180770874,0.2063217759132385
0.6097583174705505,1.4147764444351196,-0.0349872969090938
0.6074209809303284,1.409446120262146,-0.2853462100028991
0.576045572757721,1.3379158973693848,-0.5232776403427124
0.5183250308036804,1.2063249349594116,-0.728370189666748
0.4392126798629761,1.0259631872177124,-0.8830311298370361
0.345493733882904,0.8123053312301636,-0.9739968180656432
0.2452089637517929,0.5836772918701172,-0.9934654831886292
0.1469604820013046,0.3596910536289215,-0.9397690296173096
0.0591760352253913,0.1595587283372879,-0.8175138235092163
-0.0238966550678014,-0.1684928834438324,-0.8175132870674133
-0.0419436991214752,-0.3862849175930023,-0.939768612384796
-0.0621411614120006,-0.6300362944602966,-0.993465006351471
-0.0827568024396896,-0.878838837146759,-0.9739962220191956
-0.1020223572850227,-1.1113507747650146,-0.8830305337905884
-0.1182861700654029,-1.3076273202896118,-0.7283695936203003
-0.1301521062850952,-1.450830340385437,-0.523277223110199
-0.1366024613380432,-1.528672218322754,-0.2853456437587738
-0.1370835602283477,-1.5344728231430054,-0.034986987709999
-0.1315530091524124,-1.4677319526672363,0.2063222825527191
-0.1204868704080581,-1.334174633026123,0.4178771674633026
-0.0453667901456356,-0.4276278018951416,-0.7483588457107544
-0.0652381479740142,-0.6674488186836243,-0.8176532983779907
-0.0859149843454361,-0.9169921278953552,-0.8142532706260681
-0.1056235805153846,-1.154849648475647,-0.7384508848190308
-0.1226732358336448,-1.3606176376342771,-0.5967482924461365
-0.1356013715267181,-1.51664400100708,-0.4013019502162933
-0.1432989239692688,-1.6095445156097412,-0.1688777059316635
-0.1451055705547332,-1.6313493251800537,0.0805856361985206
-0.1408662945032119,-1.5801881551742554,0.3256880044937134
-0.1309448778629303,-1.460449457168579,0.5454040765762329
-0.0856277719140052,-0.9135269522666932,-0.6344828009605408
-0.1056977808475494,-1.1557458639144895,-0.5741665959358215
-0.1234637424349784,-1.370159387588501,-0.4460184574127197
-0.13740174472332,-1.538374423980713,-0.2610313892364502
-0.1463161557912826,-1.6459603309631348,-0.0350747071206569
-0.1494421958923339,-1.683688402175903,0.2124684751033783
-0.1465117186307907,-1.6483219861984253,0.4603622257709503
-0.1020387858152389,-1.1115858554840088,-0.399907499551773
-0.1204478219151496,-1.3337594270706177,-0.2858427166938782
-0.1353382319211959,-1.5134680271148682,-0.1120790913701057
-0.1454325914382934,-1.6352955102920532,0.1064773947000503
0.1257000714540481,1.6369303464889526,0.1064768135547638
0.1156055033206939,1.5151028633117676,-0.1120795756578445
0.1007150411605835,1.3353943824768066,-0.2858433127403259
0.0823059231042862,1.1132205724716189,-0.3999082446098327
0.1267797499895095,1.6499567031860352,0.4603617489337921
0.1297100633382797,1.6853231191635132,0.2124679982662201
0.1265839487314224,1.6475951671600342,-0.0350751541554927
0.1176693737506866,1.5400092601776123,-0.2610319852828979
0.1037312075495719,1.3717942237854004,-0.4460189342498779
0.0859651640057563,1.1573807001113892,-0.5741671323776245
0.065895177423954,0.9151617288589478,-0.6344832181930542
0.111212782561779,1.4620840549468994,0.5454037189483643
0.1211340725421905,1.5818227529525757,0.325687438249588
0.1253731697797775,1.6329838037490845,0.0805851742625236
0.1235663741827011,1.611178994178772,-0.1688781678676605
0.1158686503767967,1.5182785987854004,-0.4013024866580963
0.1029404401779174,1.3622522354125977,-0.5967488884925842
0.0858907029032707,1.1564841270446775,-0.738451361656189
0.0661820396780967,0.9186265468597412,-0.8142538070678711
0.045505192130804,0.6690834164619446,-0.8176537156105042
0.0256338939070701,0.4292624294757843,-0.7483593821525574
0.1007452607154846,1.3358100652694702,0.4178767800331116
0.1118111610412597,1.4693673849105835,0.2063218355178833
0.1173411682248115,1.536108136177063,-0.0349873006343841
0.1168614104390144,1.530307412147522,-0.2853460609912872
0.1104121208190918,1.452465534210205,-0.5232776403427124
0.0985466986894607,1.3092623949050903,-0.728370189666748
0.0822835564613342,1.1129858493804932,-0.8830310106277466
0.0630178749561309,0.8804738521575928,-0.9739966988563538
0.0424024499952793,0.6316714286804199,-0.9934656023979188
0.0222058147192001,0.3879196643829345,-0.9397690296173096
0.004160895012319,0.1701276153326034,-0.8175137042999268
0.0321078188717365,-0.1671227812767028,-0.8175131678581238
0.0857557579874992,-0.3789740204811096,-0.939768612384796
0.1457985490560531,-0.6160764694213867,-0.9934651851654052
0.2070866823196411,-0.8580917716026306,-0.9739962816238404
0.2643612325191498,-1.0842612981796265,-0.8830306529998779
0.3127103149890899,-1.2751834392547607,-0.7283695936203003
0.3479853272438049,-1.414480209350586,-0.5232771039009094
0.3671596050262451,-1.490199089050293,-0.2853455543518066
0.3685878813266754,-1.495841383934021,-0.0349870026111602
0.3521472513675689,-1.4309215545654297,0.2063222229480743
0.319248616695404,-1.3010072708129885,0.4178771376609802
0.0959420427680015,-0.4191884100437164,-0.7483587861061096
0.1550174057483673,-0.6524675488471985,-0.8176532983779907
0.2164875268936157,-0.8952033519744873,-0.8142533898353577
0.2750793397426605,-1.126572608947754,-0.7384508848190308
0.3257663249969482,-1.3267273902893066,-0.596748411655426
0.3642005622386932,-1.4784977436065674,-0.4013019800186157
0.3870849013328552,-1.568863868713379,-0.1688777357339859
0.3924561142921448,-1.590073823928833,0.0805856212973594
0.37985360622406,-1.540308117866516,0.3256880640983581
0.3503583967685699,-1.4238356351852417,0.5454040765762329
0.2156339734792709,-0.8918328881263733,-0.6344828605651855
0.275299996137619,-1.1274443864822388,-0.5741667747497559
0.3281166851520538,-1.336008906364441,-0.4460185468196869
0.3695533573627472,-1.499635100364685,-0.2610315680503845
0.39605513215065,-1.6042863130569458,-0.0350747890770435
0.4053487777709961,-1.6409852504730225,0.2124683260917663
0.3966370224952698,-1.6065833568572998,0.460362046957016
0.2644220292568207,-1.084488868713379,-0.399907499551773
0.3191503882408142,-1.300601840019226,-0.2858427166938782
0.3634181916713714,-1.4754083156585691,-0.1120789274573326
0.3934281468391418,-1.5939122438430786,0.1064774841070175
-0.4126222729682922,1.5890514850616455,0.1064768210053443
-0.3826124966144562,1.4705473184585571,-0.1120796352624893
-0.3383447825908661,1.295740842819214,-0.2858433127403259
-0.2836164832115173,1.0796276330947876,-0.3999081552028656
-0.4158312678337097,1.6017225980758667,0.4603616595268249
-0.4245432019233703,1.6361242532730105,0.2124678790569305
-0.4152497053146362,1.5994254350662231,-0.0350752584636211
-0.3887480497360229,1.4947742223739624,-0.2610320448875427
-0.3473114371299743,1.3311479091644287,-0.4460190236568451
-0.2944948673248291,1.1225833892822266,-0.5741672515869141
-0.2348288297653198,0.8869718909263611,-0.6344834566116333
-0.3695521652698517,1.4189748764038086,0.5454036593437195
-0.3990475535392761,1.535447120666504,0.3256875276565552
-0.4116502404212951,1.5852128267288208,0.0805852338671684
-0.4062790870666504,1.5640027523040771,-0.1688781529664993
-0.3833949565887451,1.4736367464065552,-0.4013024568557739
-0.3449608385562897,1.3218663930892944,-0.5967488884925842
-0.2942738831043243,1.1217113733291626,-0.7384512424468994
-0.2356821894645691,0.8903422951698303,-0.8142539858818054
-0.1742119789123535,0.6476063132286072,-0.8176537752151489
-0.1151366159319877,0.4143271446228027,-0.748359203338623
-0.3384517133235931,1.296143651008606,0.4178767800331116
-0.3713507652282715,1.4260578155517578,0.2063218355178833
-0.387791633605957,1.4909778833389282,-0.0349872559309005
-0.3863621056079864,1.4853357076644895,-0.2853461503982544
-0.367186427116394,1.4096171855926514,-0.5232775807380676
-0.3319107294082641,1.2703205347061155,-0.7283700704574585
-0.2835615575313568,1.079398274421692,-0.8830311298370361
-0.2262865155935287,0.8532290458679199,-0.973996639251709
-0.1649989485740661,0.6112135052680969,-0.9934656023979188
-0.1049549877643585,0.3741115033626556,-0.9397691488265992
-0.051304891705513,0.1622605770826339,-0.8175137042999268
0.0846327543258667,-0.1476420760154724,-0.8175132870674133
0.2041621208190918,-0.3305952548980713,-0.939768612384796
0.3379389345645904,-0.5353546142578125,-0.993465006351471
0.4744884967803955,-0.7443569302558899,-0.9739962816238404
0.6020972728729248,-0.93967467546463,-0.8830304145812988
0.7098187208175659,-1.104553461074829,-0.728369414806366
0.7884120941162109,-1.224848747253418,-0.5232769846916199
0.8311333656311035,-1.2902390956878662,-0.285345584154129
0.8343167901039124,-1.2951116561889648,-0.0349870137870311
0.7976874113082886,-1.2390474081039429,0.2063221633434295
0.724387526512146,-1.1268548965454102,0.4178772568702698
0.22685407102108,-0.3653231561183929,-0.7483588457107544
0.3584742844104767,-0.5667806267738342,-0.8176532983779907
0.4954302310943603,-0.7764049768447876,-0.8142534494400024
0.6259728670120239,-0.976213276386261,-0.7384508848190308
0.7389038801193237,-1.149065017700195,-0.5967484712600708
0.8245353698730469,-1.280132293701172,-0.4013020098209381
0.875521719455719,-1.3581715822219849,-0.1688777804374694
0.8874887228012085,-1.3764883279800415,0.0805855840444564
0.8594102263450623,-1.333511233329773,0.3256879448890686
0.7936944961547852,-1.232926845550537,0.5454040169715881
0.4935285747051239,-0.7734942436218262,-0.6344826817512512
0.6264649033546448,-0.9769659638404846,-0.5741666555404663
0.7441408634185791,-1.1570801734924316,-0.4460184872150421
0.8364616632461548,-1.2983863353729248,-0.2610313892364502
0.8955078721046448,-1.3887619972229004,-0.0350746922194957
0.916214108467102,-1.420454740524292,0.2124684602022171
0.89680415391922,-1.3907456398010254,0.4603621959686279
0.602228581905365,-0.9398699998855592,-0.399907499551773
0.7241635322570801,-1.1265029907226562,-0.2858427762985229
0.8227925300598145,-1.2774640321731567,-0.1120789945125579
0.8896546363830566,-1.3798030614852903,0.1064775139093399
-0.9062304496765136,1.3689731359481812,0.1064769029617309
-0.8393682837486267,1.266634225845337,-0.1120795607566833
-0.7407395243644714,1.1156730651855469,-0.2858433127403259
-0.6188046336174011,0.9290398955345154,-0.399908185005188
-0.9133795499801636,1.379915714263916,0.4603616595268249
-0.9327897429466248,1.409624695777893,0.2124679535627365
-0.9120836853981018,1.377932071685791,-0.0350752286612987
-0.8530376553535461,1.2875561714172363,-0.2610319852828979
-0.7607168555259705,1.1462501287460327,-0.4460190236568451
-0.6430410146713257,0.9661358594894408,-0.5741672515869141
-0.510104775428772,0.7626640200614929,-0.6344833374023438
-0.8102698922157288,1.222096562385559,0.5454037189483643
-0.8759858012199402,1.3226810693740845,0.3256876170635223
-0.9040645360946656,1.3656582832336426,0.0805853232741355
-0.8920974731445312,1.3473411798477173,-0.1688780486583709
-0.8411113023757935,1.2693018913269043,-0.401302307844162
-0.7554798722267151,1.1382346153259275,-0.5967488884925842
-0.6425489783287048,0.965382754802704,-0.738451361656189
-0.5120063424110413,0.7655746936798096,-0.8142539262771606
-0.3750503361225128,0.5559502243995667,-0.8176537752151489
-0.2434301078319549,0.3544926047325134,-0.748359203338623
-0.7409710884094238,1.1160199642181396,0.4178768396377563
-0.8142713308334351,1.2282119989395142,0.2063217461109161
-0.8509001135826111,1.284276247024536,-0.0349873565137386
-0.8477163314819336,1.2794041633605957,-0.2853462100028991
-0.8049942255020142,1.2140142917633057,-0.5232775211334229
-0.7264000773429871,1.0937193632125854,-0.7283700704574585
-0.6186780333518982,0.9288408756256104,-0.8830310106277466
-0.4910691380500793,0.7335231900215149,-0.9739966988563538
-0.3545199334621429,0.5245209336280823,-0.993465542793274
-0.220742180943489,0.3197619020938873,-0.9397690296173096
-0.1012111902236938,0.136810153722763,-0.8175138235092163
0.1279865801334381,-0.1121620461344719,-0.8175132274627686
0.3004443049430847,-0.2463912069797516,-0.9397684931755066
0.4934582710266113,-0.3966186344623565,-0.9934649467468262
0.6904721260070801,-0.5499587655067444,-0.97399640083313
0.8745863437652588,-0.6932591199874878,-0.8830305337905884
1.0300077199935913,-0.8142266869544983,-0.7283694744110107
1.1434022188186646,-0.9024853110313416,-0.523277223110199
1.2050409317016602,-0.9504610300064088,-0.2853455245494842
1.2096339464187622,-0.954035758972168,-0.0349870324134826
1.156785488128662,-0.9129028916358948,0.2063221633434295
1.0510282516479492,-0.8305896520614624,0.4178772568702698
0.3331829607486725,-0.2718691825866699,-0.7483587265014648
0.5230849385261536,-0.4196739494800567,-0.8176532983779907
0.7206852436065674,-0.5734708309173584,-0.8142532706260681
0.9090325236320496,-0.7200654745101929,-0.7384507656097412
1.0719696283340454,-0.8468829393386841,-0.596748411655426
1.195518970489502,-0.9430439472198486,-0.4013018906116485
1.2690820693969729,-1.0002995729446411,-0.1688776612281799
1.2863482236862185,-1.0137381553649902,0.0805857554078102
1.2458362579345703,-0.9822067022323608,0.3256880640983581
1.1510213613510132,-0.9084101915359496,0.5454041361808777
0.7179414629936218,-0.5713351368904114,-0.6344828009605408
0.9097421765327454,-0.7206177711486816,-0.5741666555404663
1.079525351524353,-0.8527635335922241,-0.4460184574127197
1.21272611618042,-0.9564364552497864,-0.2610314190387726
1.2979179620742798,-1.0227432250976562,-0.0350746177136898
1.3277928829193115,-1.0459952354431152,0.2124684154987335
1.2997881174087524,-1.0241984128952026,0.4603621661663055
0.8747739195823669,-0.6934010982513428,-0.399907648563385
1.0507019758224487,-0.8303295969963074,-0.2858428359031677
1.1930038928985596,-0.9410864114761353,-0.1120789721608161
1.2894726991653442,-1.0161701440811155,0.1064774394035339
-1.3016341924667358,1.0005449056625366,0.1064768433570861
-1.2051652669906616,0.9254610538482666,-0.1120795980095863
-1.0628634691238403,0.8147042393684387,-0.2858432829380035
-0.8869354724884033,0.6777756214141846,-0.3999080955982208
-1.3119492530822754,1.008573293685913,0.4603617191314697
-1.3399542570114136,1.030369997024536,0.2124679833650589
-1.3100793361663818,1.0071176290512085,-0.0350751690566539
-1.224887490272522,0.9408109188079834,-0.2610319554805755
-1.0916868448257446,0.8371380567550659,-0.4460189938545227
-0.9219037890434264,0.7049919962882996,-0.5741670727729797
-0.7301031947135925,0.5557095408439636,-0.6344833374023438
-1.163182497024536,0.8927850127220154,0.5454035997390747
-1.2579976320266724,0.9665815234184264,0.3256874084472656
-1.2985094785690308,0.9981128573417664,0.0805850625038147
-1.2812435626983645,0.9846741557121276,-0.1688782721757888
-1.2076804637908936,0.9274181723594666,-0.4013025462627411
-1.0841312408447266,0.8312571048736572,-0.5967490077018738
-0.9211941361427308,0.7044395804405212,-0.7384514808654785
-0.7328469157218933,0.5578448176383972,-0.8142539262771606
-0.5352465510368347,0.404048204421997,-0.817654013633728
-0.3453445732593536,0.256243348121643,-0.7483595013618469
-1.0631953477859497,0.8149564862251282,0.4178767800331116
-1.168952465057373,0.8972694277763367,0.2063216865062713
-1.221800446510315,0.938402771949768,-0.0349872149527072
-1.217207908630371,0.9348278045654296,-0.2853462100028991
-1.155568242073059,0.8868534564971924,-0.5232775807380676
-1.0421725511550903,0.7985959649085999,-0.7283700108528137
-0.886751115322113,0.6776282787322998,-0.8830310106277466
-0.7026364803314209,0.5343284010887146,-0.9739965796470642
-0.5056232213973999,0.3809879422187805,-0.9934654831886292
-0.3126087188720703,0.2307612001895904,-0.9397690296173096
-0.1401497274637222,0.0965339541435241,-0.8175137639045715
0.1574709415435791,-0.064527653157711,-0.8175132274627686
0.3641685545444488,-0.1354865729808807,-0.939768612384796
0.5955033302307129,-0.2149027287960052,-0.9934649467468262
0.8316319584846497,-0.2959638833999634,-0.9739962220191956
1.052299976348877,-0.371718019247055,-0.8830305337905884
1.23857843875885,-0.4356659352779388,-0.7283694744110107
1.3744863271713257,-0.4823231101036072,-0.5232771635055542
1.448363184928894,-0.5076846480369568,-0.2853456735610962
1.4538679122924805,-0.509574830532074,-0.0349869951605796
1.3905270099639893,-0.4878305196762085,0.2063223719596862
1.2637732028961182,-0.4443162977695465,0.417877197265625
0.403406023979187,-0.1489538550376892,-0.7483588457107544
0.6310108304023743,-0.2270890474319458,-0.8176533579826355
0.867842435836792,-0.3083916902542114,-0.8142533302307129
1.0935838222503662,-0.3858871459960937,-0.7384507656097412
1.2888699769973757,-0.4529275596141815,-0.5967482924461365
1.4369487762451172,-0.5037617683410645,-0.4013019204139709
1.5251169204711914,-0.5340291857719421,-0.1688776165246963
1.5458108186721802,-0.5411332249641418,0.0805857703089714
1.4972556829452517,-0.5244646072387695,0.3256881237030029
1.38361656665802,-0.4854529500007629,0.5454041361808777
0.8645538687705994,-0.3072628378868103,-0.6344828009605408
1.0944342613220217,-0.3861792981624603,-0.5741666555404663
1.2979257106781006,-0.4560364484786987,-0.4460183978080749
1.457572102546692,-0.5108417868614197,-0.2610314190387726
1.5596776008605957,-0.5458939075469971,-0.0350747071206569
1.5954840183258057,-0.5581856966018677,0.2124684602022171
1.56191885471344,-0.5466630458831787,0.4603621959686279
1.0525236129760742,-0.3717914521694183,-0.399907499551773
1.2633800506591797,-0.4441768229007721,-0.2858427762985229
1.4339343309402466,-0.5027269721031189,-0.1120789349079132
1.5495558977127075,-0.5424189567565918,0.1064775213599205
-1.5559844970703125,0.5236913561820984,0.1064769029617309
-1.4403630495071411,0.4839993417263031,-0.1120795309543609
-1.2698087692260742,0.4254491031169891,-0.2858432531356811
-1.0589523315429688,0.3530636429786682,-0.3999081254005432
-1.568347454071045,0.5279356837272644,0.4603616595268249
-1.601912498474121,0.5394582152366638,0.2124679237604141
-1.5661063194274902,0.5271661877632141,-0.0350752659142017
-1.464000582695007,0.492113709449768,-0.2610319852828979
-1.3043544292449951,0.4373083114624023,-0.4460190832614898
-1.100862979888916,0.3674510419368744,-0.5741671919822693
-0.8709825873374939,0.2885345816612243,-0.634483277797699
-1.390045166015625,0.4667256772518158,0.5454036593437195
-1.503684401512146,0.5057371854782104,0.3256874978542328
-1.5522395372390747,0.522405743598938,0.0805851519107818
-1.531545639038086,0.5153015851974487,-0.1688782274723053
-1.4433774948120115,0.4850340783596039,-0.4013024270534515
-1.2952989339828491,0.4341996312141418,-0.5967490077018738
-1.1000126600265503,0.3671590685844421,-0.738451361656189
-0.8742712736129761,0.2896635234355926,-0.8142538666725159
-0.6374396681785583,0.2083610296249389,-0.8176538944244385
-0.4098349511623382,0.1302258968353271,-0.7483593225479126
-1.2702046632766724,0.4255799949169159,0.4178768396377563
-1.396958827972412,0.4690938591957092,0.2063217163085937
-1.4602994918823242,0.490837961435318,-0.0349873527884483
-1.4547947645187378,0.4889487624168396,-0.2853463292121887
-1.3809173107147217,0.4635877609252929,-0.5232774615287781
-1.2450087070465088,0.4169316589832306,-0.7283700108528137
-1.0587303638458252,0.3529840409755707,-0.8830309510231018
-0.8380624055862427,0.27723029255867,-0.9739966988563538
-0.6019337773323059,0.1961689293384552,-0.9934654831886292
-0.3705989122390747,0.1167537271976471,-0.9397690296173096
-0.1639005243778228,0.0457968115806579,-0.8175137639045715
0.1698907762765884,-0.0099007133394479,-0.8175132870674133
0.3884292840957641,-0.0099000986665487,-0.9397686719894408
0.6330159902572632,-0.009899066761136,-0.993465006351471
0.8826711773872375,-0.0098971128463745,-0.9739962816238404
1.11598002910614,-0.0098957559093832,-0.8830305337905884
1.3129291534423828,-0.009894479997456,-0.7283694744110107
1.456623077392578,-0.0098942629992961,-0.523277223110199
1.5347317457199097,-0.0098940571770071,-0.285345584154129
1.540552020072937,-0.009894274175167,-0.0349870584905147
1.4735826253890991,-0.0098943663761019,0.2063222527503967
1.3395676612854004,-0.0098955482244491,0.4178770780563354
0.4299136698246002,-0.0098975505679845,-0.7483588457107544
0.6705566048622131,-0.0098960977047681,-0.8176531791687012
0.9209549427032472,-0.0098940413445234,-0.8142535090446472
1.1596276760101318,-0.0098925661295652,-0.7384507656097412
1.3661009073257446,-0.009891090914607,-0.596748411655426
1.5226619243621826,-0.0098899733275175,-0.4013019502162933
1.6158806085586548,-0.0098892804235219,-0.1688777059316635
1.6377602815628052,-0.0098890345543622,0.0805856734514236
1.5864237546920776,-0.0098892357200384,0.3256880044937134
1.4662747383117676,-0.0098900031298398,0.5454041361808777
0.9174779653549194,-0.0098942900076508,-0.6344828009605408
1.160526990890503,-0.0098924497142434,-0.5741666555404663
1.3756753206253052,-0.0098909819498658,-0.4460185468196869
1.5444667339324951,-0.0098897377029061,-0.2610314786434173
1.6524213552474976,-0.0098891044035553,-0.0350746512413024
1.6902787685394287,-0.0098887467756867,0.2124685049057006
1.6547911167144775,-0.0098887542262673,0.4603621661663055
1.1162153482437134,-0.0098928082734346,-0.3999075293540954
1.3391505479812622,-0.0098912212997674,-0.2858427762985229
1.5194748640060425,-0.009889842942357,-0.1120790168642997
1.641719937324524,-0.0098889339715242,0.1064774170517921
-1.6417194604873655,-0.0099112940952181,0.1064768508076667
-1.5194746255874634,-0.0099104670807719,-0.1120795980095863
-1.3391501903533936,-0.0099093494936823,-0.2858433127403259
-1.1162149906158447,-0.0099079562351107,-0.3999081552028656
-1.6547908782958984,-0.0099112717434763,0.4603616893291473
-1.6902786493301392,-0.0099115250632166,0.2124679684638977
-1.652421236038208,-0.0099114580079913,-0.0350752025842666
-1.5444667339324951,-0.009910668246448,-0.2610320448875427
-1.3756752014160156,-0.009909558109939,-0.4460190534591675
-1.1605268716812134,-0.0099082691594958,-0.5741671323776245
-0.91747784614563,-0.0099066225811839,-0.6344833970069885
-1.466274380683899,-0.0099099297076463,0.5454035997390747
-1.5864232778549194,-0.009910823777318,0.3256874084472656
-1.6377599239349363,-0.0099112410098314,0.0805851966142654
-1.615880250930786,-0.0099112335592508,-0.1688782125711441
-1.5226616859436035,-0.0099105481058359,-0.4013024866580963
-1.366100549697876,-0.0099095124751329,-0.5967490077018738
-1.1596273183822632,-0.0099082384258508,-0.738451361656189
-0.9209545850753784,-0.0099066291004419,-0.8142539262771606
-0.6705562472343445,-0.0099049378186464,-0.8176538944244385
-0.4299133121967315,-0.0099033806473016,-0.7483593225479126
-1.339566946029663,-0.0099141895771026,0.4178767800331116
-1.4735820293426514,-0.009915167465806,0.2063217461109161
-1.5405515432357788,-0.0099158501252532,-0.0349873229861259
-1.5347310304641724,-0.0099152727052569,-0.2853461503982544
-1.4566222429275513,-0.0099140461534261,-0.5232774615287781
-1.312928318977356,-0.00991284660995,-0.728369951248169
-1.1159793138504028,-0.0099110277369618,-0.8830310106277466
-0.8826707601547241,-0.0099093383178114,-0.9739968180656432
-0.6330153942108154,-0.0099078780040144,-0.993465542793274
-0.3884287178516388,-0.0099055673927068,-0.9397690892219543
-0.1698902547359466,-0.0099029429256916,-0.8175138235092163
