-0.1337398886680603,-0.0098982322961092,0.0809238255023956
-0.1624743938446045,-0.0098977647721767,-0.1678382903337478
1.1500040292739868,-0.0099124442785978,0.5815284252166748
0.9211552143096924,-0.0099099483340978,0.6832348704338074
0.6726552248001099,-0.0099072335287928,0.7142711877822876
0.4258242845535278,-0.009904789738357,0.6719752550125122
0.2018377035856247,-0.0099023794755339,0.5599775910377502
-0.0702801048755645,-0.0098997633904218,0.0573939159512519
1.2876205444335938,-0.0099088009446859,0.7208843231201172
1.0657864809036257,-0.0099071618169546,0.8370764851570129
0.8198034167289734,-0.009905545040965,0.88401198387146
0.5707721710205078,-0.0099037792533636,0.8576652407646179
0.3400562107563019,-0.0099023263901472,0.7602960467338562
0.1474466025829315,-0.0099010225385427,0.6002570390701294
-0.0031177625060081,-0.0099002849310636,0.0489279255270957
1.168075680732727,-0.0099077206104993,1.0041346549987793
0.9256145358085632,-0.0099060665816068,1.0667729377746582
0.6754054427146912,-0.0099043380469083,1.0564756393432615
0.4389116764068603,-0.0099027957767248,0.9741263389587402
0.236421138048172,-0.0099016111344099,0.826789379119873
0.085303708910942,-0.0099005084484815,0.6271035075187683
0.1203692033886909,-0.0099006183445453,0.8679430484771729
0.0186806991696357,-0.0099000744521617,0.6390973925590515
-0.0489234328269958,-0.0098996926099061,0.6356088519096375
0.0489233061671257,-0.0099004106596112,0.6356081962585449
-0.0186808258295059,-0.0098999738693237,0.6390969753265381
-0.1203692033886909,-0.0098991021513938,0.8679424524307251
-0.0853039473295211,-0.009899447672069,0.6271029114723206
-0.2364211976528167,-0.0098983971402049,0.8267887830734253
-0.4389117956161499,-0.0098968921229243,0.9741258025169371
-0.6754055619239807,-0.0098953424021601,1.056475043296814
-0.9256146550178528,-0.0098936883732676,1.0667723417282104
-1.1680757999420166,-0.0098920641466975,1.0041340589523315
0.0031177774071693,-0.0099002001807093,0.0489274412393569
-0.1474465429782867,-0.0098989326506853,0.6002565026283264
-0.3400560319423675,-0.0098976735025644,0.7602955102920532
-0.5707720518112183,-0.0098960641771554,0.8576646447181702
-0.8198032975196838,-0.0098942760378122,0.8840115666389465
-1.065786361694336,-0.0098927412182092,0.8370758891105652
-1.2876204252243042,-0.0098912212997674,0.7208839654922485
0.0702802836894989,-0.0099007282406091,0.0573934502899646
-0.2018372416496276,-0.0098996264860033,0.5599771738052368
-0.4258239567279815,-0.00989899225533,0.6719746589660645
-0.6726546287536621,-0.0098979026079177,0.714270830154419
-0.921154797077179,-0.0098973652347922,0.6832343339920044
-1.150003433227539,-0.0098967235535383,0.5815280675888062
0.1624748110771179,-0.0099000539630651,-0.1678387969732284
0.1337403059005737,-0.009900146164,0.0809233635663986
-0.1232795864343643,-0.0527873635292053,0.080923780798912
-0.1504574120044708,-0.062116764485836,-0.1678383648395538
1.090911865234375,0.3640306293964386,0.58152836561203
0.8744621872901917,0.2897258102893829,0.6832349896430969
0.6394257545471191,0.2090404480695724,0.7142713069915771
0.4059679508209228,0.1288967430591583,0.6719752550125122
0.1941168904304504,0.056170679628849,0.559977650642395
-0.0632578432559967,-0.0321832746267318,0.0573939755558967
1.2210710048675537,0.4087181091308594,0.7208844423294067
1.011255979537964,0.3366900384426117,0.8370764851570129
0.7786003947257996,0.2568210065364837,0.8840120434761047
0.5430617928504944,0.17596235871315,0.8576652407646179
0.3248462080955505,0.1010502949357032,0.760296106338501
0.1426724195480346,0.0385113433003425,0.6002570390701294
0.0002655833959579,-0.0103760585188865,0.0489278137683868
1.1080029010772705,0.3699027895927429,1.0041346549987793
0.8786786198616028,0.291177362203598,1.0667729377746582
0.6420260071754456,0.2099360227584839,1.0564756393432615
0.4183456599712372,0.133148044347763,0.9741262793540956
0.2268261760473251,0.0674008280038833,0.826789379119873
0.0838964655995369,0.0183339267969131,0.6271033883094788
0.1170619428157806,0.0297195464372634,0.8679429292678833
0.0208830684423446,-0.0032981038093566,0.6390973329544067
-0.0430582612752914,-0.0252487882971763,0.6356087327003479
0.0494871586561203,0.0065213814377784,0.6356082558631897
-0.0144540667533874,-0.0154291167855262,0.6390969157218933
-0.1106329783797264,-0.0484466627240181,0.8679422736167908
-0.0774672329425811,-0.0370612069964408,0.6271028518676758
-0.2203969359397888,-0.0861278846859932,0.8267887234687805
-0.4119163751602173,-0.1518751680850982,0.9741258025169371
-0.6355968117713928,-0.2286631166934967,1.0564751625061035
-0.8722493648529053,-0.3099042773246765,1.0667723417282104
-1.1015737056732178,-0.3886299133300781,1.0041340589523315
0.006163828074932,-0.0083513930439949,0.0489274747669696
-0.1362432986497879,-0.0572386160492897,0.6002564430236816
-0.3184170424938202,-0.119777463376522,0.7602955102920532
-0.5366327166557312,-0.194689393043518,0.8576647043228149
-0.7721712589263916,-0.2755480706691742,0.8840115070343018
-1.0048267841339111,-0.3554171323776245,0.83707594871521
-1.214641809463501,-0.4274451434612274,0.7208839654922485
0.0696871355175972,0.0134557709097862,0.0573934949934482
-0.1876868307590484,-0.0748995766043663,0.5599772334098816
-0.399537444114685,-0.1476275324821472,0.671974778175354
-0.6329943537712097,-0.2277726829051971,0.714270830154419
-0.868030309677124,-0.3084599375724792,0.6832345724105835
-1.084479570388794,-0.3827660977840423,0.5815280675888062
0.1568856537342071,0.0433918610215187,-0.1678388267755508
0.1297083795070648,0.0340617671608924,0.0809233039617538
-0.0994599089026451,-0.089955985546112,0.0809239000082016
-0.1221358552575111,-0.1076047122478485,-0.1678383350372314
0.9136021137237548,0.6985259056091309,0.5815284848213196
0.7330071330070496,0.5579652786254883,0.6832349896430969
0.5369041562080383,0.4053355753421783,0.7142711281776428
0.3421184420585632,0.253730833530426,0.6719752550125122
0.1653602868318557,0.1161570101976394,0.5599777698516846
-0.0493804812431335,-0.0509793832898139,0.0573939159512519
1.0221987962722778,0.7830543518066406,0.7208844423294067
0.8471397161483765,0.6468021273612976,0.8370764851570129
0.6530236601829529,0.4957171976566314,0.8840120434761047
0.4565021395683288,0.3427603244781494,0.8576651811599731
0.2744340002536773,0.2010525614023208,0.7602960467338562
0.1224373579025268,0.0827502459287643,0.6002569198608398
0.0036203786730766,-0.0097276717424392,0.048927865922451
0.9278606176376344,0.7096289396286011,1.0041346549987793
0.7365238666534424,0.5607074499130249,1.0667729377746582
0.5390728116035461,0.4070271253585815,1.0564756393432615
0.3524451553821563,0.2617706954479217,0.974126398563385
0.1926509886980056,0.1373992264270782,0.8267893195152283
0.073397658765316,0.0445817857980728,0.6271034479141235
0.101069301366806,0.0661192089319229,0.8679429292678833
0.0208223834633827,0.0036613792181015,0.6390974521636963
-0.0325270965695381,-0.0378616601228714,0.6356087923049927
0.044688232243061,0.0222365334630012,0.6356082558631897
-0.008661076426506,-0.0192863419651985,0.6390969157218933
-0.0889079198241233,-0.0817440375685691,0.8679423332214355
-0.0612362474203109,-0.0602067485451698,0.6271029114723206
-0.1804896593093872,-0.1530243158340454,0.8267887234687805
-0.3402839601039886,-0.2773954272270202,0.9741257429122924
-0.5269116163253784,-0.4226518869400024,1.0564751625061035
-0.7243626713752747,-0.5763322710990906,1.0667723417282104
-0.9156994223594666,-0.7252538800239563,1.0041342973709106
0.0085411965847015,-0.0058976486325263,0.0489274822175502
-0.1102757677435875,-0.0983752682805061,0.6002565622329712
-0.2622724175453186,-0.2166775166988372,0.7602956295013428
-0.4443406760692596,-0.3583852350711822,0.8576647043228149
-0.640862226486206,-0.5113422274589539,0.8840115070343018
-0.8349782824516296,-0.6624270677566528,0.8370758891105652
-1.0100373029708862,-0.7986792922019958,0.7208839058876038
0.0615421384572982,0.0353540852665901,0.0573934689164161
-0.1531975269317627,-0.1317834258079528,0.5599771738052368
-0.3299546241760254,-0.2693583369255066,0.6719748973846436
-0.524739146232605,-0.420964628458023,0.7142707705497742
-0.7208408713340759,-0.5735962390899658,0.683234453201294
-0.9014352560043336,-0.7141574621200562,0.5815280079841614
0.1342960447072982,0.0919817313551902,-0.1678386926651001
0.1116204783320427,0.0743326470255851,0.0809233337640762
-0.0648621916770935,-0.117376685142517,0.0809237360954284
-0.0805787369608879,-0.1414319574832916,-0.1678382456302642
0.6372889876365662,0.9573242664337158,0.5815286040306091
0.5121190547943115,0.7657408118247986,0.6832348704338074
0.3762005865573883,0.5577061772346497,0.7142713069915771
0.2411950230598449,0.3510687351226806,0.6719752550125122
0.1186844557523727,0.1635556817054748,0.559977650642395
-0.0301518887281417,-0.0642510652542114,0.0573939308524131
0.7125549912452698,1.0725343227386477,0.720884382724762
0.5912222862243652,0.8868228793144226,0.8370764255523682
0.4566811919212341,0.6808948516845703,0.88401198387146
0.3204730153083801,0.4724150598049164,0.8576653599739075
0.1942823976278305,0.2792678475379944,0.760296106338501
0.0889341607689857,0.1180221438407898,0.6002570390701294
0.0065826699137687,-0.0080251470208168,0.048927903175354
0.6471695303916931,0.9724558591842652,1.0041346549987793
0.5145548582077026,0.769476056098938,1.0667728185653689
0.3777024149894714,0.5600101947784424,1.0564756393432615
0.248351514339447,0.362026184797287,0.9741262793540956
0.1375988870859146,0.1925083845853805,0.8267893195152283
0.0549449324607849,0.0659983605146408,0.6271033883094788
0.0741239041090011,0.0953540056943893,0.8679430484771729
0.0185052752494812,0.0102240443229675,0.6390974521636963
-0.0184708014130592,-0.0463718920946121,0.6356087327003479
0.0350467041134834,0.0355419442057609,0.6356082558631897
-0.0019296407699584,-0.0210537984967231,0.6390969157218933
-0.0575483702123165,-0.1061834767460823,0.8679424524307251
-0.0383691191673278,-0.0768279358744621,0.6271029114723206
-0.1210231482982635,-0.2033379077911377,0.8267888426780701
-0.2317758798599243,-0.3728557229042053,0.9741257429122924
-0.3611267209053039,-0.5708397626876831,1.056475043296814
-0.4979792237281799,-0.7803055047988892,1.0667723417282104
-0.6305938959121704,-0.9832852482795716,1.004134178161621
0.0099934712052345,-0.0028046444058418,0.048927403986454
-0.0723581165075302,-0.1288517117500305,0.600256621837616
-0.1777063012123108,-0.2900972366333008,0.7602956295013428
-0.3038970530033111,-0.4832443594932556,0.8576647043228149
-0.4401052892208099,-0.6917241811752319,0.8840116858482361
-0.5746463537216187,-0.8976523280143738,0.8370760083198547
-0.6959789991378784,-1.0833637714385986,0.7208839654922485
0.0467282906174659,0.0534212663769722,0.057393554598093
-0.1021065413951873,-0.1743862628936767,0.5599772334098816
-0.2246157377958297,-0.3619002103805542,0.671974778175354
-0.3596198856830597,-0.5685385465621948,0.7142707109451294
-0.4955366253852844,-0.7765743136405945,0.6832345128059387
-0.6207054853439331,-0.968158483505249,0.5815281271934509
0.0971530675888061,0.1306036412715912,-0.1678387075662613
0.0814369767904281,0.1065482124686241,0.080923393368721
-0.0232356376945972,-0.1320776343345642,0.0809237658977508
-0.0302898436784744,-0.1599326580762863,-0.1678383350372314
0.2919152379035949,1.1123815774917605,0.5815285444259644
0.2357345968484878,0.8905358910560608,0.6832348704338074
0.174729436635971,0.6496403813362122,0.7142713069915771
0.1141343042254448,0.4103628695011139,0.6719753742218018
0.0591471195220947,0.1932305842638015,0.559977650642395
-0.0076558701694011,-0.0705600604414939,0.0573939867317676
0.3256943821907043,1.2457879781723022,0.7208844423294067
0.2712364196777344,1.0307422876358032,0.8370765447616577
0.2108501642942428,0.7922863960266113,0.8840120434761047
0.1497155725955963,0.550875723361969,0.8576651811599731
0.0930771753191948,0.3272198140621185,0.760296106338501
0.0457936003804206,0.1405043452978134,0.6002570390701294
0.0088317450135946,-0.0054528340697288,0.0489279106259346
0.2963473498821258,1.12990140914917,1.0041345357894895
0.2368256449699401,0.894859790802002,1.0667729377746582
0.1754019111394882,0.6523072123527527,1.0564756393432615
0.1173451542854309,0.4230504035949707,0.974126398563385
0.0676358640193939,0.2267560958862304,0.8267892599105835
0.0305381678044796,0.0802630484104156,0.6271034479141235
0.0391462817788124,0.1142555326223373,0.8679429292678833
0.0141828674823045,0.0156787633895874,0.6390974521636963
-0.0024132058024406,-0.0498567670583725,0.6356087923049927
0.0216072835028171,0.0449959859251976,0.6356081962585449
0.0050111208111047,-0.0205398574471473,0.6390969157218933
-0.0199523773044347,-0.1191160753369331,0.8679423332214355
-0.0113439951092004,-0.0851237550377845,0.6271029114723206
-0.0484418347477912,-0.2316166758537292,0.8267888426780701
-0.098151184618473,-0.4279108345508575,0.974125862121582
-0.1562080234289169,-0.6571677327156067,1.056475043296814
-0.2176317870616912,-0.8997200727462769,1.0667724609375
-0.2771534621715545,-1.1347618103027344,1.004134178161621
0.010362759232521,0.0005921497941017,0.0489274002611637
-0.0265996772795915,-0.1453649401664734,0.6002564430236816
-0.073883332312107,-0.3320804238319397,0.7602955102920532
-0.1305216997861862,-0.5557363033294678,0.8576647043228149
-0.1916563361883163,-0.7971470355987549,0.8840115666389465
-0.252042680978775,-1.0356028079986572,0.8370758891105652
-0.3065005242824554,-1.2506486177444458,0.720883846282959
0.0268501881510019,0.065699391067028,0.0573934242129325
-0.0399509705603122,-0.1980915963649749,0.5599771738052368
-0.0949364453554153,-0.4152242243289947,0.6719748377799988
-0.1555300801992416,-0.6545020341873169,0.7142707109451294
-0.2165334671735763,-0.895397961139679,0.6832345724105835
-0.2727125287055969,-1.117243766784668,0.5815283060073853
0.0494818985462188,0.1550728976726532,-0.1678387522697448
0.0424281768500804,0.1272173821926117,0.0809233337640762
0.0209091529250144,-0.132465973496437,0.0809238106012344
0.0232815183699131,-0.1611022353172302,-0.167838305234909
-0.0850921720266342,1.1468943357467651,0.5815284848213196
-0.0661957412958145,0.918826937675476,0.6832348704338074
-0.0456760339438915,0.6711755990982056,0.7142713069915771
-0.025294667109847,0.4251875877380371,0.6719754338264465
-0.0067997872829437,0.2019658386707306,0.5599777102470398
0.0156698059290647,-0.0692227706313133,0.0573939532041549
-0.0964602530002594,1.2840402126312256,0.7208844423294067
-0.0781421810388565,1.062963843345642,0.8370763659477234
-0.0578299090266227,0.8178209662437439,0.8840121626853943
-0.0372658669948577,0.5696402192115784,0.8576653003692627
-0.0182143002748489,0.3397121727466583,0.760296106338501
-0.0023093670606613,0.1477604508399963,0.6002570390701294
0.0101239141076803,-0.0022898986935615,0.0489279329776763
-0.0865888446569442,1.1649036407470703,1.0041346549987793
-0.0665673613548278,0.9232706427574158,1.0667729377746582
-0.045906163752079,0.6739160418510437,1.0564756393432615
-0.0263774096965789,0.4382299780845642,0.9741262793540956
-0.0096565149724483,0.2364309728145599,0.826789379119873
0.0028222501277923,0.0858297422528266,0.6271035075187683
-7.335096597671509e-05,0.120775356888771,0.8679429292678833
0.0083237085491418,0.0194341465830802,0.6390973925590515
0.0139060141518712,-0.0479388907551765,0.6356087923049927
0.0058263009414076,0.0495734885334968,0.6356082558631897
0.0114086680114269,-0.0177998170256614,0.6390969753265381
0.0198055990040302,-0.1191408261656761,0.8679423928260803
0.0169102139770984,-0.084194965660572,0.6271029114723206
0.0293887909501791,-0.2347961068153381,0.8267888426780701
0.0461095534265041,-0.4365952312946319,0.974125862121582
0.065638244152069,-0.6722813248634338,1.0564751625061035
0.0862994864583015,-0.9216358065605164,1.0667724609375
0.1063210070133209,-1.1632689237594604,1.004134178161621
0.0096089523285627,0.0039247795939445,0.0489274337887764
0.0220416914671659,-0.1461254060268402,0.600256621837616
0.0379465520381927,-0.3380773365497589,0.7602955102920532
0.0569980926811695,-0.5680052042007446,0.8576647043228149
0.0775620937347412,-0.8161859512329102,0.8840115666389465
0.0978743135929107,-1.061329007148743,0.8370760083198547
0.1161924600601196,-1.2824054956436155,0.7208840250968933
0.0040628584101796,0.070857860147953,0.0573935396969318
0.0265341959893703,-0.2003305256366729,0.5599772334098816
0.0450306348502635,-0.4235521256923675,0.671974778175354
0.0654139071702957,-0.669539749622345,0.714270830154419
0.0859350338578224,-0.9171910285949708,0.6832345128059387
0.104832999408245,-1.1452581882476809,0.5815281271934509
-0.0035514179617166,0.1627373695373535,-0.1678387224674224
-0.0011784806847572,0.13410085439682,0.0809232965111732
0.0627878755331039,-0.1184992492198944,0.0809237211942672
0.0743299126625061,-0.1448136270046234,-0.1678384244441986
-0.452878326177597,1.0571225881576538,0.5815284252166748
-0.3609523773193359,0.8475483655929565,0.6832349300384521
-0.2611324787139892,0.6199778914451599,0.7142711877822876
-0.161982774734497,0.393936425447464,0.6719753742218018
-0.0720096677541732,0.1888147890567779,0.5599777698516846
0.0372973307967186,-0.0603841170668602,0.0573939718306064
-0.5081624984741211,1.183146357536316,0.7208845615386963
-0.419053316116333,0.979996383190155,0.8370765447616577
-0.3202435970306396,0.7547314763069153,0.8840121626853943
-0.2202093750238418,0.5266751050949097,0.8576653003692627
-0.1275322437286377,0.315391331911087,0.7602961659431458
-0.0501622334122657,0.1390044540166854,0.6002570390701294
0.0103188902139663,0.0011214017868041,0.0489279180765152
-0.4601421058177948,1.0736699104309082,1.0041347742080688
-0.3627471923828125,0.8516303896903992,1.0667730569839478
-0.2622397243976593,0.6224953532218933,1.0564757585525513
-0.1672418117523193,0.4059204459190368,0.9741263389587402
-0.0859025418758392,0.2204848825931549,0.826789379119873
-0.0251997262239456,0.0820954740047454,0.6271033883094788
-0.0392852015793323,0.1142075061798095,0.8679429292678833
0.0015624873340129,0.0210838764905929,0.6390975117683411
0.0287185460329055,-0.0408262908458709,0.6356087923049927
-0.0105860233306884,0.0487792417407035,0.6356081962585449
0.0165700502693653,-0.0131307914853096,0.6390969753265381
0.0574175119400024,-0.1062543019652366,0.8679423928260803
0.0433321073651313,-0.0741423740983009,0.6271029114723206
0.1040348261594772,-0.2125317454338073,0.8267888426780701
0.1853739023208618,-0.3979672193527221,0.9741259217262268
0.2803718447685241,-0.6145421862602234,1.0564751625061035
