-0.1337398886680603,-0.0098982322961092,0.0809238255023956
0.3808792233467102,-0.8436771631240845,1.0667724609375
0.4782742261886596,-1.0657167434692385,1.004134178161621
0.0078138336539268,0.0068321749567985,0.0489274561405181
0.0682943910360336,-0.1310512423515319,0.6002564430236816
0.1456643193960189,-0.3074379861354828,0.7602955102920532
0.2383413165807724,-0.5187215805053711,0.8576647043228149
0.338375449180603,-0.7467780113220215,0.8840115070343018
0.4371852278709411,-0.9720430374145508,0.83707594871521
0.526294469833374,-1.175192952156067,0.720883846282959
-0.0191648341715335,0.0683376714587211,0.0573934614658355
0.0901438295841217,-0.1808605790138244,0.5599771738052368
0.1801183074712753,-0.3859811127185821,0.6719748973846436
0.2792693972587585,-0.6120222806930542,0.7142707109451294
0.3790911436080932,-0.8395916819572449,0.6832345724105835
0.4710188508033752,-1.0491652488708496,0.5815280079841614
-0.0561998672783374,0.1527663767337799,-0.1678387969732284
-0.0446571260690689,0.1264521181583404,0.0809233114123344
0.097862534224987,-0.0916914045810699,0.0809237882494926
0.1173235699534416,-0.1128323674201965,-0.1678383499383926
-0.7715880274772644,0.8527944087982178,0.5815284848213196
-0.6165937781333923,0.6844242811203003,0.6832348704338074
-0.4482905268669128,0.5015960335731506,0.7142711281776428
-0.281117171049118,0.3199957609176636,0.6719753742218018
-0.1294161677360534,0.1552025377750396,0.5599775910377502
0.0548833236098289,-0.0450019687414169,0.0573940016329288
-0.8647962808609009,0.9540395736694336,0.720884382724762
-0.7145524621009827,0.790830671787262,0.8370764255523682
-0.5479530096054077,0.6098548173904419,0.8840121030807495
-0.3792890012264251,0.426636278629303,0.8576651811599731
-0.2230295985937118,0.2568926811218261,0.760296106338501
-0.0925788283348083,0.1151851415634155,0.6002570390701294
0.0093957483768463,0.0044111013412475,0.0489279627799987
-0.7838308811187744,0.8660871982574463,1.0041347742080688
-0.6196167469024658,0.687702476978302,1.0667729377746582
-0.4501550495624542,0.5036173462867737,1.0564756393432615
-0.2899824380874634,0.3296230137348175,0.9741262793540956
-0.1528394669294357,0.1806457638740539,0.8267894387245178
-0.0504906103014946,0.0694649368524551,0.6271033883094788
-0.074240043759346,0.0952636152505874,0.8679429292678833
-0.0053683817386627,0.0204488411545753,0.6390974521636963
0.0404188334941864,-0.0292893350124359,0.6356087923049927
-0.0258510485291481,0.0426990464329719,0.6356082558631897
0.0199358314275741,-0.0070388540625572,0.6390969157218933
0.0888072922825813,-0.0818536654114723,0.8679423332214355
0.0650582164525985,-0.0560550913214683,0.6271029114723206
0.1674069464206695,-0.1672359406948089,0.8267888426780701
0.3045498728752136,-0.316213309764862,0.9741257429122924
0.4647223949432373,-0.4902075529098511,1.0564751625061035
0.6341841220855713,-0.674292802810669,1.0667724609375
0.7983982563018799,-0.852677583694458,1.004134178161621
0.0051720812916755,0.0089990124106407,0.0489274337887764
0.1071462407708168,-0.1017751321196556,0.6002565622329712
0.2375968396663665,-0.2434827387332916,0.7602955102920532
0.3938561975955963,-0.4132263660430908,0.8576647043228149
0.5625202059745789,-0.596444845199585,0.8840115070343018
0.7291197180747986,-0.777420699596405,0.8370758891105652
0.8793635964393616,-0.9406296014785768,0.720883846282959
-0.0403157770633697,0.0584121271967887,0.057393480092287
0.1439848840236663,-0.1417912244796753,0.5599770545959473
0.2956872582435608,-0.3065829277038574,0.6719748973846436
0.4628615081310272,-0.4881820678710937,0.714270830154419
0.6311662197113037,-0.6710094809532166,0.6832343935966492
0.7861616611480713,-0.8393785357475281,0.5815280675888062
-0.1027580797672271,0.1262407302856445,-0.1678388267755508
-0.0832965075969696,0.105100430548191,0.0809233486652374
0.1223321706056594,-0.0549474209547042,0.080923780798912
0.147603377699852,-0.06862373650074,-0.1678382903337478
-1.006683588027954,0.5560528635978699,0.5815284848213196
-0.8054175972938538,0.4471319913864136,0.6832348704338074
-0.5868690609931946,0.3288581967353821,0.7142711877822876
-0.3697884082794189,0.2113785147666931,0.6719752550125122
-0.1727983206510543,0.1047718077898025,0.5599777698516846
0.0665217563509941,-0.0247431024909019,0.0573940053582191
-1.1277157068252563,0.6215475797653198,0.7208845019340515
-0.9326185584068298,0.51596599817276,0.8370766043663025
-0.7162830829620361,0.3988906741142273,0.8840121030807495
-0.4972667694091797,0.2803644239902496,0.8576651811599731
-0.2943581938743591,0.1705557405948639,0.760296106338501
-0.1249633058905601,0.0788834765553474,0.6002570390701294
0.0074543058872222,0.0072228610515594,0.048927865922451
-1.0225791931152344,0.5646502375602722,1.0041346549987793
-0.8093411922454834,0.4492511749267578,1.0667729377746582
-0.5892889499664307,0.3301646113395691,1.0564757585525513
-0.3812990188598633,0.2176058292388916,0.9741262793540956
-0.2032139301300048,0.1212308332324028,0.826789379119873
-0.0703101903200149,0.0493068471550941,0.6271033883094788
-0.1011495366692543,0.0659959986805915,0.8679428696632385
-0.0117172598838806,0.0175976008176803,0.6390974521636963
0.0477388426661491,-0.0145784765481948,0.6356087923049927
-0.0383147597312927,0.0319914296269416,0.6356082558631897
0.0211412087082862,-0.0001846328377723,0.6390969157218933
0.1105733141303062,-0.0485828444361686,0.8679423928260803
0.0797341540455818,-0.0318935588002204,0.6271029114723206
0.2126378715038299,-0.1038177087903022,0.8267888426780701
0.3907228708267212,-0.2001926898956298,0.9741258025169371
0.5987127423286438,-0.3127515912055969,1.056475043296814
0.8187649250030518,-0.431838184595108,1.0667724609375
1.0320029258728027,-0.5472372770309448,1.0041340589523315
0.0019697323441505,0.0101907327771186,0.0489273965358734
0.1343871355056762,-0.0614703223109245,0.6002565622329712
0.3037819564342499,-0.1531425714492797,0.760295569896698
0.506690502166748,-0.2629514932632446,0.8576646447181702
0.7257067561149597,-0.3814774751663208,0.8840116262435913
0.9420422911643982,-0.4985527992248535,0.83707594871521
1.1371394395828247,-0.6041342616081238,0.7208840847015381
-0.0570977255702018,0.0421566292643547,0.0573935583233833
0.1822229623794555,-0.0873565599322319,0.5599771738052368
0.3792135119438171,-0.1939619183540344,0.671974778175354
0.5962949991226196,-0.3114399313926697,0.7142707109451294
0.8148447275161743,-0.429712176322937,0.683234453201294
1.0161114931106567,-0.5386314392089844,0.5815281867980957
-0.1381809413433075,0.0860354080796241,-0.1678386926651001
-0.112909510731697,0.0723593160510063,0.0809232741594314
0.1335452646017074,-0.0122488886117935,0.0809237658977508
0.1618879437446594,-0.0169786885380744,-0.1678383201360702
-1.1326889991760254,0.1990539133548736,0.5815284848213196
-0.9069613814353944,0.1613857448101043,0.6832348704338074
-0.6618510484695435,0.1204831600189209,0.7142711877822876
-0.4183867871761322,0.0798551216721534,0.6719751954078674
-0.1974551975727081,0.0429873839020729,0.5599775910377502
0.0709514394402504,-0.0018027499318122,0.0573940649628639
-1.2684292793273926,0.2217006683349609,0.7208844423294067
-1.0496208667755127,0.1851877272129058,0.8370764851570129
-0.8069927096366882,0.144700214266777,0.8840120434761047
-0.5613579154014587,0.1037108600139617,0.8576651811599731
-0.3337886333465576,0.0657362565398216,0.760296106338501
-0.1438060104846954,0.0340337455272674,0.6002570390701294
0.0047049149870872,0.0092517212033271,0.0489279106259346
-1.1505149602890017,0.2020241022109985,1.0041346549987793
-0.9113607406616212,0.1621160209178924,1.0667728185653689
-0.6645641922950745,0.1209329962730407,1.0564756393432615
-0.4312958419322967,0.0820074155926704,0.9741263389587402
-0.2315671443939209,0.0486784279346466,0.826789379119873
-0.082510732114315,0.0238054394721984,0.6271034479141235
-0.117097832262516,0.0295767784118652,0.8679428696632385
-0.0167963504791259,0.0128394439816474,0.6390973925590515
0.0498856529593467,0.001712217926979,0.6356087923049927
-0.0466265529394149,0.0178173780441284,0.6356081962585449
0.0200554728507995,0.006690002977848,0.6390969157218933
0.1203568875789642,-0.010047324001789,0.8679423332214355
0.0857697278261184,-0.0042756423354148,0.6271029114723206
0.2348260581493377,-0.0291489735245704,0.8267888426780701
0.4345549046993255,-0.0624779537320137,0.9741258025169371
0.6678231954574585,-0.1014035940170288,1.0564751625061035
0.9146197438240052,-0.1425869166851043,1.0667723417282104
1.1537739038467407,-0.1824945211410522,1.004134178161621
-0.0014458745718002,0.0102781280875206,0.0489274598658084
0.1470650285482406,-0.0145041495561599,0.6002565026283264
0.3370475471019745,-0.0462068617343902,0.7602955102920532
0.5646167993545532,-0.0841814428567886,0.8576648235321045
0.8102515339851379,-0.1251708269119262,0.884011447429657
1.052879810333252,-0.165658414363861,0.8370758891105652
1.2716882228851318,-0.2021710574626922,0.7208839058876038
-0.0676923915743827,0.0213328152894973,0.0573935061693191
0.200714111328125,-0.0234556123614311,0.5599771738052368
0.4216460585594177,-0.0603219047188758,0.671974778175354
0.6651105880737305,-0.1009479984641075,0.714270830154419
0.9102214574813844,-0.1418491601943969,0.683234453201294
1.1359491348266602,-0.1795156449079513,0.5815280675888062
-0.1586294770240783,0.0365062803030014,-0.1678387224674224
-0.1302868127822876,0.0317770317196846,0.0809233263134956
0.1302866339683532,0.0317768678069114,0.0809237658977508
0.158629298210144,0.0365061685442924,-0.1678382754325866
-1.1359493732452393,-0.1795157641172409,0.5815284848213196
-0.9102216958999634,-0.1418492645025253,0.6832349300384521
-0.6651109457015991,-0.1009482517838478,0.714271068572998
-0.4216464161872864,-0.0603218302130699,0.6719752550125122
-0.2007144689559936,-0.0234556496143341,0.5599777102470398
0.0676925256848335,0.0213328599929809,0.057393979281187
-1.2716882228851318,-0.2021709978580474,0.7208844423294067
-1.052879810333252,-0.1656582653522491,0.8370764851570129
-0.8102515935897827,-0.1251707375049591,0.8840120434761047
-0.5646167993545532,-0.0841815322637558,0.8576651215553284
-0.3370475172996521,-0.0462068021297454,0.760296106338501
-0.1470649093389511,-0.0145040899515151,0.6002570390701294
0.0014458149671554,0.0102781429886817,0.0489278882741928
-1.1537740230560305,-0.1824946403503418,1.0041347742080688
-0.9146197438240052,-0.1425868421792984,1.0667729377746582
-0.6678231954574585,-0.1014037951827049,1.0564756393432615
-0.4345548748970032,-0.0624780133366584,0.9741263389587402
-0.2348260581493377,-0.0291491523385047,0.8267893195152283
-0.0857697278261184,-0.0042757019400596,0.6271035075187683
-0.1203567758202552,-0.0100473687052726,0.8679429888725281
-0.0200552865862846,0.0066900476813316,0.6390975117683411
0.0466267243027687,0.017817348241806,0.6356089115142822
-0.0498854219913482,0.0017121955752372,0.6356081962585449
0.0167966485023498,0.012839488685131,0.6390968561172485
0.1170981377363205,0.0295767411589622,0.8679423332214355
0.0825109705328941,0.0238053128123283,0.6271029114723206
0.2315671741962433,0.0486783683300018,0.8267887830734253
0.4312960505485534,0.0820072963833808,0.9741257429122924
0.664564311504364,0.1209328547120094,1.056475043296814
0.9113608598709106,0.1621160209178924,1.0667723417282104
1.150515079498291,0.2020239830017089,1.0041340589523315
-0.0047048106789588,0.0092517882585525,0.0489273965358734
0.1438060998916626,0.034033678472042,0.6002565622329712
0.3337886333465576,0.0657360553741455,0.7602955102920532
0.5613579154014587,0.1037108525633812,0.8576646447181702
0.8069927096366882,0.1447002291679382,0.8840115666389465
1.0496208667755127,0.1851876378059387,0.83707594871521
1.2684292793273926,0.2217004895210266,0.7208839654922485
-0.0709512755274772,-0.0018029138445854,0.0573935657739639
0.1974549293518066,0.0429871752858161,0.559977114200592
0.4183864593505859,0.0798550695180893,0.6719748973846436
0.6618507504463196,0.1204829737544059,0.7142706513404846
0.9069613814353944,0.161385953426361,0.683234453201294
1.1326887607574463,0.1990538239479065,0.5815281867980957
-0.1618881225585937,-0.016978733241558,-0.1678387969732284
-0.1335455328226089,-0.0122489482164382,0.080923318862915
0.1129094064235687,0.0723592564463615,0.0809237957000732
0.1381807625293731,0.086035244166851,-0.167838305234909
-1.0161116123199463,-0.538631796836853,0.5815284848213196
-0.8148447871208191,-0.4297124445438385,0.6832348704338074
-0.5962950587272644,-0.3114401698112488,0.7142711877822876
-0.3792136013507843,-0.1939620971679687,0.671975314617157
-0.1822228729724884,-0.0873567685484886,0.5599777698516846
0.0570976659655571,0.0421564206480979,0.0573939308524131
-1.1371395587921145,-0.6041344404220581,0.7208844423294067
-0.9420424103736876,-0.4985528588294983,0.8370764255523682
-0.725706934928894,-0.3814775049686432,0.8840121030807495
-0.5066906213760376,-0.2629513740539551,0.8576653003692627
-0.3037821054458618,-0.1531425714492797,0.7602960467338562
-0.1343871504068374,-0.0614702478051185,0.6002570390701294
-0.0019696056842803,0.0101908668875694,0.0489278882741928
-1.0320028066635132,-0.5472372770309448,1.0041346549987793
-0.8187647461891174,-0.4318383634090423,1.0667729377746582
-0.5987125635147095,-0.3127516210079193,1.0564757585525513
-0.3907226622104645,-0.2001928687095642,0.9741263389587402
-0.2126376628875732,-0.1038177832961082,0.8267893195152283
-0.079734019935131,-0.0318935588002204,0.6271033883094788
-0.1105731502175331,-0.0485829338431358,0.8679428696632385
-0.0211409106850624,-0.0001844391226768,0.6390973925590515
0.0383151173591613,0.0319915935397148,0.6356087923049927
-0.0477384999394416,-0.0145784094929695,0.6356081366539001
0.0117174983024597,0.0175976902246475,0.6390969753265381
0.1011497154831886,0.0659960880875587,0.8679423332214355
0.0703106299042701,0.0493068099021911,0.6271029710769653
0.2032141834497451,0.121230773627758,0.8267888426780701
0.3812992572784424,0.2176058739423751,0.9741258025169371
0.5892892479896545,0.3301645517349243,1.056475043296814
0.8093414306640625,0.4492511749267578,1.0667724609375
1.0225794315338137,0.5646503567695618,1.004134178161621
-0.0074539482593536,0.007222793996334,0.0489274412393569
0.1249635070562362,0.0788834914565086,0.6002565622329712
0.294358342885971,0.1705556809902191,0.7602956295013428
0.497266948223114,0.2803644239902496,0.8576647043228149
0.7162832021713257,0.3988904953002929,0.8840115666389465
0.9326186776161194,0.5159658789634705,0.8370760083198547
1.1277159452438354,0.621547520160675,0.7208840847015381
-0.0665216445922851,-0.0247430726885795,0.0573935769498348
0.1727983206510543,0.1047715172171592,0.5599771738052368
0.3697879910469055,0.2113784402608871,0.6719748377799988
0.5868687033653259,0.3288578987121582,0.7142707109451294
0.805417537689209,0.4471319317817688,0.683234453201294
1.0066832304000854,0.5560528039932251,0.5815280675888062
-0.147603377699852,-0.0686239525675773,-0.1678387522697448
-0.1223322376608848,-0.0549476668238639,0.0809233263134956
0.0832965150475502,0.1051002666354179,0.080923706293106
0.1027581766247749,0.1262407600879669,-0.1678382754325866
-0.7861616611480713,-0.839378833770752,0.5815285444259644
-0.6311664581298828,-0.6710096597671509,0.6832348704338074
-0.46286141872406,-0.48818239569664,0.7142713069915771
-0.2956871390342712,-0.3065832257270813,0.6719753742218018
-0.1439846903085708,-0.1417913734912872,0.5599777102470398
0.040315642952919,0.0584119483828544,0.0573939457535743
-0.8793636560440063,-0.9406297206878662,0.7208844423294067
-0.7291197776794434,-0.7774209976196289,0.8370763659477234
-0.5625202655792236,-0.5964450836181641,0.8840120434761047
-0.3938562870025635,-0.4132264852523803,0.8576651215553284
-0.2375969290733337,-0.2434829175472259,0.7602959871292114
-0.1071462631225586,-0.1017751768231391,0.6002570390701294
-0.0051718279719352,0.0089989826083183,0.048927929252386
-0.7983980178833008,-0.8526774644851685,1.0041346549987793
-0.6341838240623474,-0.674292802810669,1.0667730569839478
-0.4647221565246582,-0.4902077317237854,1.0564756393432615
-0.3045496344566345,-0.3162133693695068,0.9741262793540956
-0.1674066483974456,-0.1672358512878418,0.8267894387245178
-0.0650580376386642,-0.0560551658272743,0.6271033883094788
-0.0888069048523902,-0.0818536058068275,0.8679429888725281
-0.0199354439973831,-0.00703876465559,0.6390974521636963
0.0258515253663063,0.0426991060376167,0.6356087923049927
-0.0404183939099311,-0.0292891710996627,0.6356082558631897
0.0053685829043388,0.0204488486051559,0.6390969753265381
0.0742402672767639,0.0952634587883949,0.8679422736167908
0.0504910126328468,0.069465085864067,0.6271029114723206
0.152839794754982,0.1806458532810211,0.8267888426780701
0.2899827659130096,0.3296231627464294,0.9741257429122924
0.4501554071903229,0.503617525100708,1.0564751625061035
0.6196170449256897,0.6877025365829468,1.066772222518921
0.7838311791419983,0.8660873174667358,1.0041340589523315
-0.0093953609466552,0.0044110938906669,0.0489273853600025
0.0925790816545486,0.11518494784832,0.600256621837616
0.223029688000679,0.256892442703247,0.7602956295013428
0.3792892098426819,0.4266358911991119,0.8576646447181702
0.547953188419342,0.6098545789718628,0.8840115666389465
0.7145527005195618,0.7908304333686829,0.8370760083198547
0.8647964596748352,0.9540393352508544,0.7208839654922485
-0.0548832342028617,-0.0450020283460617,0.0573934912681579
0.1294161677360534,0.1552023291587829,0.5599771738052368
0.2811170816421509,0.3199955224990845,0.6719750165939331
0.4482903182506561,0.5015956163406372,0.7142707109451294
0.6165936589241028,0.6844241619110107,0.6832345724105835
0.7715880274772644,0.8527941703796387,0.5815281867980957
-0.1173236221075058,-0.1128326803445816,-0.1678386926651001
-0.0978625118732452,-0.0916917026042938,0.080923318862915
0.0446572676301002,0.1264519393444061,0.0809237509965896
0.0561997815966606,0.152766078710556,-0.1678383648395538
-0.4710189402103424,-1.0491656064987185,0.5815284252166748
-0.3790911734104156,-0.8395921587944031,0.6832348704338074
-0.2792693972587585,-0.6120225787162781,0.7142711877822876
-0.1801182776689529,-0.3859815001487732,0.6719753742218018
-0.0901437476277351,-0.1808607876300811,0.559977650642395
0.0191648453474044,0.0683373734354972,0.0573939643800258
-0.5262945890426636,-1.175193190574646,0.720884382724762
-0.4371853172779083,-0.97204327583313,0.8370764851570129
-0.3383755683898926,-0.7467782497406006,0.88401198387146
-0.2383414059877395,-0.518721878528595,0.8576652407646179
-0.1456643640995025,-0.3074381649494171,0.7602960467338562
-0.0682943910360336,-0.1310510337352752,0.6002570390701294
-0.0078136175870895,0.006832055747509,0.0489279478788375
