-0.1337398886680603,-0.0098982322961092,0.0809238255023956
-0.4782738387584686,-1.065717101097107,1.0041347742080688
-0.3808788657188415,-0.8436774015426636,1.0667729377746582
-0.2803714573383331,-0.6145421862602234,1.0564757585525513
-0.1853735744953155,-0.3979673683643341,0.9741263389587402
-0.1040346026420593,-0.2125318348407745,0.826789379119873
-0.0433317869901657,-0.0741423442959785,0.6271034479141235
-0.0574172660708427,-0.1062543019652366,0.8679428696632385
-0.0165697820484638,-0.01313067227602,0.6390974521636963
0.0105860978364944,0.0487794205546379,0.6356087923049927
-0.0287181288003921,-0.0408261194825172,0.6356081962585449
-0.0015619471669197,0.0210838764905929,0.6390969157218933
0.0392857044935226,0.1142074316740036,0.8679422736167908
0.0251999944448471,0.082095481455326,0.6271030306816101
0.0859028398990631,0.2204847782850265,0.8267888426780701
0.1672420054674148,0.405920535326004,0.9741259217262268
0.2622399628162384,0.6224953532218933,1.056475281715393
0.3627473711967468,0.8516303300857544,1.0667724609375
0.4601422548294067,1.0736699104309082,1.004134178161621
-0.0103185549378395,0.0011212825775146,0.0489274561405181
0.0501623041927814,0.1390043348073959,0.6002565622329712
0.1275322288274765,0.3153911530971527,0.760295569896698
0.2202092707157135,0.5266749858856201,0.8576647043228149
0.3202434778213501,0.7547314167022705,0.8840115666389465
0.4190531969070434,0.9799962639808656,0.83707594871521
0.5081624388694763,1.183146357536316,0.7208840847015381
-0.0372974015772342,-0.0603842437267303,0.0573935285210609
0.0720097497105598,0.1888144314289093,0.5599772334098816
0.1619827896356582,0.3939359188079834,0.6719748973846436
0.2611323595046997,0.6199774742126465,0.7142707109451294
0.360952228307724,0.8475480079650879,0.6832343935966492
0.4528781473636627,1.057121992111206,0.5815280675888062
-0.0743299424648284,-0.1448139250278473,-0.1678387820720672
-0.0627878010272979,-0.1184995993971824,0.080923318862915
0.0011786669492721,0.134100466966629,0.0809237957000732
0.0035516433417797,0.1627368628978729,-0.1678382754325866
-0.1048327907919883,-1.145258545875549,0.5815286636352539
-0.0859347134828567,-0.917191445827484,0.6832348704338074
-0.0654135718941688,-0.6695403456687927,0.714271068572998
-0.0450307689607143,-0.4235525131225586,0.6719752550125122
-0.026534017175436,-0.2003309428691864,0.559977650642395
-0.0040626730769872,0.0708577558398246,0.0573939755558967
-0.1161922812461853,-1.2824056148529053,0.7208845019340515
-0.0978741347789764,-1.0613292455673218,0.8370764851570129
-0.0775619149208068,-0.8161860704421997,0.8840120434761047
-0.0569978505373001,-0.5680055618286133,0.8576651215553284
-0.0379463955760002,-0.338077187538147,0.760296106338501
-0.0220415331423282,-0.1461255252361297,0.6002570390701294
-0.0096086654812097,0.0039247795939445,0.0489279218018054
-0.1063206121325492,-1.163268804550171,1.0041346549987793
-0.0862991735339164,-0.921635925769806,1.0667729377746582
-0.0656379163265228,-0.6722814440727234,1.0564756393432615
-0.0461093746125698,-0.4365953505039215,0.9741262793540956
-0.0293885394930839,-0.2347961068153381,0.826789379119873
-0.0169099606573581,-0.0841949805617332,0.6271034479141235
-0.0198054332286119,-0.1191408708691597,0.8679429292678833
-0.0114085273817181,-0.017799474298954,0.6390973925590515
-0.0058261975646018,0.0495738312602043,0.6356088519096375
-0.013905918225646,-0.0479388311505317,0.6356083154678345
-0.0083235129714012,0.0194344446063041,0.6390969157218933
7.355492562055588e-05,0.1207755878567695,0.8679423928260803
-0.0028219316154718,0.0858297497034072,0.6271029710769653
0.009656760841608,0.2364308536052703,0.8267887830734253
0.0263776145875453,0.438230037689209,0.9741259217262268
0.0459063351154327,0.6739159822463989,1.0564751625061035
0.066567488014698,0.9232705235481262,1.0667723417282104
0.0865889638662338,1.1649036407470703,1.004134178161621
-0.0101236272603273,-0.0022899582982063,0.0489274486899375
0.0023095537908375,0.1477602273225784,0.6002565622329712
0.0182144250720739,0.3397119343280792,0.7602956295013428
0.0372660756111145,0.5696399807929993,0.8576647043228149
0.057830024510622,0.81782066822052,0.8840115070343018
0.0781422331929206,1.0629637241363523,0.8370760083198547
0.0964603647589683,1.284040093421936,0.7208839654922485
-0.015669647604227,-0.0692230686545372,0.0573935583233833
0.0067999572493135,0.2019654214382171,0.5599771738052368
0.0252950191497802,0.425187200307846,0.6719748973846436
0.0456761233508586,0.6711751818656921,0.7142706513404846
0.0661955997347831,0.9188265800476074,0.683234453201294
0.085092082619667,1.1468937397003174,0.5815280675888062
-0.0232813600450754,-0.1611025333404541,-0.1678387373685836
-0.0209089554846286,-0.1324661374092102,0.0809233337640762
-0.0424277186393737,0.1272171735763549,0.080923780798912
-0.049481526017189,0.1550725996494293,-0.167838305234909
0.2727127969264984,-1.1172444820404053,0.5815284848213196
0.2165337800979614,-0.8953983783721924,0.6832349300384521
0.1555302888154983,-0.6545025706291199,0.7142711281776428
0.094936691224575,-0.415224552154541,0.6719753742218018
0.0399511232972145,-0.1980919539928436,0.559977650642395
-0.0268501453101634,0.0656991526484489,0.0573939159512519
0.306500643491745,-1.250648856163025,0.7208843231201172
0.2520427405834198,-1.0356029272079468,0.8370764255523682
0.1916564255952835,-0.7971470952033997,0.8840121030807495
0.1305218487977981,-0.5557364821434021,0.8576651215553284
0.0738833621144294,-0.3320805430412292,0.760296106338501
0.0265996847301721,-0.1453649401664734,0.6002569794654846
-0.0103625301271677,0.0005919858813285,0.0489278845489025
0.2771537005901336,-1.1347620487213137,1.0041345357894895
0.2176320403814315,-0.8997204899787903,1.0667728185653689
0.1562082767486572,-0.6571677923202515,1.0564756393432615
0.0981514900922775,-0.4279110133647918,0.9741263389587402
0.0484420955181121,-0.2316167056560516,0.8267893195152283
0.0113442428410053,-0.0851236954331398,0.6271033883094788
0.0199525654315948,-0.1191161051392555,0.8679429292678833
-0.005010949447751,-0.0205394402146339,0.6390973925590515
-0.021607095375657,0.0449958518147468,0.6356088519096375
0.0024132896214723,-0.0498566478490829,0.6356081962585449
-0.0141828563064336,0.015678770840168,0.6390969157218933
-0.0391461886465549,0.1142554655671119,0.8679423928260803
-0.0305382646620273,0.0802630633115768,0.6271029114723206
-0.0676359385251998,0.2267560809850692,0.8267888426780701
-0.1173453330993652,0.4230502247810364,0.9741257429122924
-0.1754020303487777,0.6523072123527527,1.0564751625061035
-0.2368257939815521,0.8948596715927124,1.0667723417282104
-0.2963475286960602,1.1299011707305908,1.0041340589523315
-0.0088318325579166,-0.0054528936743736,0.0489273965358734
-0.0457935482263565,0.1405041068792343,0.6002564430236816
-0.0930770710110664,0.3272195756435394,0.7602955102920532
-0.1497154384851455,0.5508755445480347,0.8576646447181702
-0.2108500301837921,0.7922860980033875,0.8840115666389465
-0.2712364196777344,1.0307419300079346,0.83707594871521
-0.3256944715976715,1.2457878589630127,0.7208841443061829
0.0076560024172067,-0.0705601796507835,0.0573934912681579
-0.0591469183564186,0.1932302713394165,0.5599771738052368
-0.1141340285539627,0.4103625118732452,0.6719748973846436
-0.1747290939092636,0.6496398448944092,0.7142709493637085
-0.2357346415519714,0.8905354142189026,0.683234453201294
-0.2919151782989502,1.112380862236023,0.5815281271934509
0.0302899703383445,-0.1599330157041549,-0.167838841676712
0.0232356786727905,-0.1320779174566269,0.0809233263134956
-0.0814364477992057,0.1065477654337883,0.0809237286448478
-0.0971525460481643,0.1306033730506897,-0.1678383201360702
0.6207059025764465,-0.9681588411331176,0.5815284252166748
0.4955370426177978,-0.7765746116638184,0.6832348704338074
0.3596203327178955,-0.5685388445854187,0.7142713069915771
0.2246162146329879,-0.3619005084037781,0.6719753742218018
0.1021068766713142,-0.1743866503238678,0.559977650642395
-0.0467278137803077,0.0534209236502647,0.0573939494788646
0.6959792375564575,-1.0833641290664673,0.7208843231201172
0.5746467113494873,-0.8976526856422424,0.8370763659477234
0.4401056468486786,-0.6917245388031006,0.88401198387146
0.3038974702358246,-0.4832445383071899,0.8576651811599731
0.1777067184448242,-0.2900974750518799,0.7602959871292114
0.0723584666848182,-0.1288518607616424,0.6002569198608398
-0.0099931880831718,-0.0028047636151313,0.0489279553294181
0.6305941939353943,-0.9832852482795716,1.0041346549987793
0.4979795217514038,-0.7803056240081787,1.0667730569839478
0.3611270785331726,-0.5708395838737488,1.0564757585525513
0.2317763119935989,-0.3728556036949157,0.9741263389587402
0.1210234463214874,-0.2033379077911377,0.8267894387245178
0.0383693501353263,-0.0768279358744621,0.6271034479141235
0.0575486160814762,-0.1061835065484047,0.8679428696632385
0.0019297674298286,-0.0210535451769828,0.6390975117683411
-0.0350466147065162,0.0355420634150505,0.6356088519096375
0.0184709653258323,-0.0463717058300972,0.6356082558631897
-0.0185052379965782,0.0102239847183227,0.6390969157218933
-0.0741238817572593,0.0953538715839386,0.8679424524307251
-0.0549447759985923,0.0659982562065124,0.6271029710769653
-0.1375986337661743,0.1925082206726074,0.8267888426780701
-0.2483513802289962,0.3620260059833526,0.9741257429122924
-0.3777022063732147,0.5600098967552185,1.056475043296814
-0.5145546197891235,0.7694759368896484,1.0667723417282104
-0.6471693515777588,0.9724555611610411,1.0041340589523315
-0.0065825209021568,-0.0080252587795257,0.0489273779094219
-0.0889338254928588,0.1180218979716301,0.6002565622329712
-0.1942819505929947,0.2792675495147705,0.7602956295013428
-0.3204725980758667,0.4724147021770477,0.8576648235321045
-0.4566808938980102,0.6808945536613464,0.8840116858482361
-0.5912218689918518,0.8868225812911987,0.8370760083198547
-0.7125546336174011,1.0725339651107788,0.7208839654922485
0.0301523581147193,-0.0642512291669845,0.05739351734519
-0.1186839789152145,0.1635554432868957,0.5599771738052368
-0.2411946505308151,0.3510684967041015,0.6719749569892883
-0.3762001395225525,0.5577056407928467,0.7142707109451294
-0.5121188163757324,0.7657403349876404,0.6832345724105835
-0.6372886896133423,0.957323968410492,0.5815281271934509
0.0805792510509491,-0.1414321959018707,-0.1678387522697448
0.0648626163601875,-0.117376908659935,0.0809234231710434
-0.1116200685501098,0.0743321701884269,0.0809238404035568
-0.1342955827713012,0.091981329023838,-0.1678383201360702
0.901435613632202,-0.7141575813293457,0.5815284848213196
0.7208414673805237,-0.5735962986946106,0.6832349896430969
0.5247396230697632,-0.4209649264812469,0.7142711877822876
0.3299551606178283,-0.2693584561347961,0.6719754338264465
0.1531978845596313,-0.1317834854125976,0.5599777102470398
-0.0615419745445251,0.0353541448712348,0.0573940016329288
1.010037541389465,-0.7986794114112854,0.7208844423294067
0.8349785804748535,-0.6624270677566528,0.8370765447616577
0.6408625841140747,-0.5113423466682434,0.8840120434761047
0.4443409442901611,-0.3583853244781494,0.8576652407646179
0.2622728049755096,-0.2166777551174163,0.760296106338501
0.1102760657668113,-0.0983753427863121,0.6002570986747742
-0.0085411369800567,-0.0058976039290428,0.0489279776811599
0.9156996011734008,-0.7252538204193115,1.0041346549987793
0.7243629097938538,-0.5763322710990906,1.0667729377746582
0.5269117951393127,-0.4226518273353576,1.0564756393432615
0.3402841091156006,-0.2773955166339874,0.9741263389587402
0.1804898530244827,-0.153024137020111,0.8267893195152283
0.0612363666296005,-0.0602067038416862,0.6271034479141235
0.0889080613851547,-0.0817442163825035,0.8679429292678833
0.0086612030863761,-0.0192862972617149,0.6390974521636963
-0.0446882247924804,0.0222368165850639,0.6356088519096375
0.0325270369648933,-0.0378616601228714,0.6356081962585449
-0.0208223834633827,0.0036613941192626,0.6390969157218933
-0.1010691300034523,0.0661192685365676,0.8679424524307251
-0.0733975917100906,0.0445817038416862,0.6271029114723206
-0.1926508694887161,0.1373991966247558,0.8267888426780701
-0.3524450957775116,0.261770635843277,0.974125862121582
-0.5390727519989014,0.4070270657539367,1.0564751625061035
-0.7365238666534424,0.5607073903083801,1.0667724609375
-0.9278604984283448,0.7096289992332458,1.004134178161621
-0.0036203116178512,-0.009727694094181,0.0489274822175502
-0.1224372908473014,0.0827503353357315,0.6002564430236816
-0.2744338810443878,0.201052576303482,0.7602955102920532
-0.4565020203590393,0.3427603244781494,0.8576647043228149
-0.6530236005783081,0.4957173764705658,0.8840115666389465
-0.8471396565437317,0.6468021273612976,0.8370758891105652
-1.0221987962722778,0.7830542922019958,0.720883846282959
0.0493805408477783,-0.0509794726967811,0.0573934391140937
-0.1653599888086319,0.1161568388342857,0.5599771738052368
-0.3421179354190826,0.2537304759025574,0.6719748973846436
-0.5369038581848145,0.4053351879119873,0.7142705917358398
-0.7330066561698914,0.557965099811554,0.6832345724105835
-0.913601815700531,0.6985254287719727,0.5815280079841614
0.1221360340714454,-0.107604943215847,-0.1678388267755508
0.099460557103157,-0.0899561941623687,0.0809234231710434
-0.1297080218791961,0.0340616628527641,0.080923743546009
-0.1568855941295623,0.043391890823841,-0.1678383201360702
1.0844802856445312,-0.3827659487724304,0.5815286040306091
0.868030846118927,-0.308459997177124,0.6832349896430969
0.6329951286315918,-0.2277727723121643,0.7142711281776428
0.3995379507541656,-0.1476274728775024,0.6719752550125122
0.1876872777938842,-0.0748998299241066,0.5599777698516846
-0.0696867704391479,0.0134556218981742,0.0573940314352512
1.2146421670913696,-0.427445113658905,0.7208845615386963
1.0048272609710691,-0.3554170429706573,0.8370766043663025
0.7721716165542603,-0.2755482196807861,0.88401198387146
0.5366330146789551,-0.1946893632411956,0.8576651811599731
0.318417340517044,-0.119777612388134,0.760296106338501
0.1362435817718505,-0.0572385862469673,0.6002570390701294
-0.0061633586883544,-0.008351407945156,0.0489279590547084
1.101574182510376,-0.3886297941207886,1.0041346549987793
0.8722498416900635,-0.3099042773246765,1.0667729377746582
0.635597288608551,-0.2286629378795623,1.0564756393432615
0.4119168519973755,-0.1518750488758087,0.9741264581680298
0.2203973829746246,-0.0861279293894767,0.8267892599105835
0.0774676576256752,-0.0370611324906349,0.6271033883094788
0.1106331646442413,-0.0484466329216957,0.8679428696632385
0.0144541934132575,-0.0154291167855262,0.6390975117683411
-0.0494870468974113,0.0065213814377784,0.6356088519096375
0.0430583208799362,-0.0252486392855644,0.6356083154678345
-0.0208829045295715,-0.0032981261610984,0.6390969157218933
-0.1170617043972015,0.0297195166349411,0.8679423928260803
-0.0838960707187652,0.0183339044451713,0.6271029114723206
-0.2268257141113281,0.0674007013440132,0.8267887830734253
-0.4183452427387237,0.1331480592489242,0.9741257429122924
-0.6420255899429321,0.2099359929561615,1.056475043296814
-0.8786782026290894,0.2911771535873413,1.0667724609375
-1.1080026626586914,0.3699027597904205,1.004134178161621
-0.0002651736140251,-0.0103762000799179,0.0489274561405181
-0.1426721215248108,0.0385113209486007,0.6002565622329712
-0.3248459100723266,0.1010502874851226,0.7602955102920532
-0.5430615544319153,0.175962284207344,0.8576647639274597
-0.7786000967025757,0.2568210363388061,0.8840115666389465
-1.0112556219100952,0.3366900384426117,0.8370758891105652
-1.221070647239685,0.4087181091308594,0.7208839654922485
0.0632579997181892,-0.032183438539505,0.0573934912681579
-0.1941164135932922,0.0561705827713012,0.5599771738052368
-0.4059673249721527,0.1288966685533523,0.6719748377799988
-0.6394250392913818,0.2090401649475097,0.7142707109451294
-0.8744615316390991,0.2897253632545471,0.683234453201294
-1.0909113883972168,0.3640306890010834,0.5815281867980957
0.1504578590393066,-0.0621169283986091,-0.167838767170906
0.123280219733715,-0.0527874231338501,0.0809233784675598
-0.1337398290634155,-0.0099001051858067,0.0809238031506538
-0.1624743342399597,-0.0099000642076134,-0.1678383648395538
1.1500041484832764,-0.0098966564983129,0.5815284252166748
0.921155333518982,-0.0098972152918577,0.6832349300384521
0.6726552844047546,-0.0098980367183685,0.7142711877822876
0.4258244037628174,-0.0098989410325884,0.6719751954078674
0.2018377631902694,-0.0098996153101325,0.559977650642395
-0.0702800527215004,-0.009900813922286,0.0573939830064773
1.2876205444335938,-0.0098912473767995,0.7208844423294067
1.065786600112915,-0.0098927076905965,0.8370764851570129
0.8198035359382629,-0.0098943691700696,0.88401198387146
0.5707722306251526,-0.0098960231989622,0.8576651811599731
0.3400563299655914,-0.0098976846784353,0.7602960467338562
0.1474467813968658,-0.0098990257829427,0.6002570390701294
-0.0031176880002021,-0.0099002951756119,0.048927865922451
1.1680757999420166,-0.009891995228827,1.0041346549987793
0.9256146550178528,-0.0098934257403016,1.0667730569839478
0.6754055619239807,-0.0098952809348702,1.0564756393432615
0.4389118254184723,-0.0098970169201493,0.9741262793540956
0.2364211976528167,-0.009898223914206,0.8267894387245178
0.085303820669651,-0.0098993787541985,0.6271033883094788
0.1203693374991417,-0.0098992083221673,0.8679428696632385
0.0186808854341506,-0.0098999384790658,0.6390975117683411
-0.0489233657717704,-0.0099003659561276,0.6356088519096375
0.0489235967397689,-0.009899747557938,0.6356082558631897
-0.0186804756522178,-0.009899984113872,0.6390969157218933
-0.1203689724206924,-0.0099006621167063,0.8679423928260803
-0.0853038355708122,-0.0099005652591586,0.6271029114723206
-0.236421138048172,-0.0099015934392809,0.8267887234687805
-0.4389116466045379,-0.0099028004333376,0.9741258025169371
-0.6754054427146912,-0.009904402308166,1.056475043296814
-0.9256145358085632,-0.0099061308428645,1.0667723417282104
-1.168075680732727,-0.009907784871757,1.004134178161621
0.0031178742647171,-0.0099001629278063,0.0489273890852928
-0.1474464684724807,-0.0099011454731225,0.6002564430236816
-0.340055912733078,-0.0099022854119539,0.7602955102920532
-0.5707719326019287,-0.0099036786705255,0.8576647043228149
-0.8198031783103943,-0.00990548171103,0.8840115666389465
-1.0657862424850464,-0.0099071431905031,0.83707594871521
-1.2876203060150146,-0.0099086184054613,0.7208839058876038
0.0702804028987884,-0.0098997820168733,0.0573934838175773
-0.2018370479345321,-0.0099024670198559,0.5599771738052368
-0.4258238077163696,-0.0099048260599374,0.6719746589660645
-0.6726545095443726,-0.009907342493534,0.7142707109451294
-0.9211546182632446,-0.0099099976941943,0.6832345128059387
-1.1500033140182495,-0.009912559762597,0.5815281867980957
0.1624749898910522,-0.009897731244564,-0.1678387820720672
0.1337404251098632,-0.0098982201889157,0.0809233486652374
